day,day_post_burnin,WSM_prevalence,WSM_hi_prevalence,MSW_prevalence,MSW_hi_prevalence,MSM_prevalence,MSM_hi_prevalence,MSMW_prevalence,MSMW_hi_prevalence,p_msmw_w,replicate
13200,1200,0.0442105263157894,0.5511811023622047,0.0336842105263157,0.3865030674846625,0.1166666666666666,0.5434782608695652,0.12,0.4545454545454545,0.05,1
13300,1300,0.0437894736842105,0.4409448818897638,0.0322105263157894,0.3558282208588957,0.12,0.5434782608695652,0.13,0.4545454545454545,0.05,1
13400,1400,0.0341052631578947,0.3779527559055118,0.0265263157894736,0.2576687116564417,0.1466666666666666,0.6739130434782609,0.09,0.3636363636363636,0.05,1
13500,1500,0.0376842105263157,0.4330708661417323,0.0290526315789473,0.3619631901840491,0.0933333333333333,0.3695652173913043,0.09,0.4545454545454545,0.05,1
13600,1600,0.0397894736842105,0.5433070866141733,0.0277894736842105,0.3312883435582822,0.0933333333333333,0.3478260869565217,0.085,0.3939393939393939,0.05,1
13700,1700,0.0351578947368421,0.4173228346456692,0.0277894736842105,0.2699386503067484,0.1233333333333333,0.5869565217391305,0.115,0.5454545454545454,0.05,1
13800,1800,0.0372631578947368,0.3858267716535433,0.0273684210526315,0.2699386503067484,0.1333333333333333,0.6521739130434783,0.09,0.3939393939393939,0.05,1
13900,1900,0.035578947368421,0.4015748031496063,0.0284210526315789,0.2883435582822086,0.1233333333333333,0.5,0.105,0.3939393939393939,0.05,1
14000,2000,0.0370526315789473,0.4724409448818897,0.0271578947368421,0.3067484662576687,0.13,0.6086956521739131,0.115,0.3939393939393939,0.05,1
14100,2100,0.0389473684210526,0.5748031496062992,0.0292631578947368,0.3312883435582822,0.13,0.5434782608695652,0.105,0.4545454545454545,0.05,1
14200,2200,0.0343157894736842,0.4330708661417323,0.0303157894736842,0.3067484662576687,0.1333333333333333,0.6521739130434783,0.095,0.4545454545454545,0.05,1
14300,2300,0.0404210526315789,0.5118110236220472,0.028,0.2883435582822086,0.08,0.2391304347826087,0.09,0.3939393939393939,0.05,1
14400,2400,0.0446315789473684,0.5590551181102362,0.0294736842105263,0.3312883435582822,0.12,0.5434782608695652,0.095,0.4848484848484848,0.05,1
14500,2500,0.0410526315789473,0.4173228346456692,0.0282105263157894,0.3251533742331288,0.1066666666666666,0.4565217391304347,0.085,0.4545454545454545,0.05,1
14600,2600,0.0404210526315789,0.5433070866141733,0.0294736842105263,0.4110429447852761,0.14,0.6304347826086957,0.115,0.6060606060606061,0.05,1
14700,2700,0.0345263157894736,0.4173228346456692,0.0290526315789473,0.3558282208588957,0.1133333333333333,0.5217391304347826,0.125,0.6060606060606061,0.05,1
14800,2800,0.0353684210526315,0.4330708661417323,0.0271578947368421,0.294478527607362,0.0966666666666666,0.3260869565217391,0.1,0.4545454545454545,0.05,1
14900,2900,0.0366315789473684,0.4645669291338583,0.0282105263157894,0.3067484662576687,0.1,0.391304347826087,0.095,0.3636363636363636,0.05,1
15000,3000,0.0389473684210526,0.5196850393700787,0.0313684210526315,0.3374233128834356,0.1333333333333333,0.5869565217391305,0.115,0.5151515151515151,0.05,1
15100,3100,0.0429473684210526,0.5196850393700787,0.032,0.3680981595092024,0.1133333333333333,0.4782608695652174,0.065,0.303030303030303,0.05,1
15200,3200,0.0418947368421052,0.5275590551181102,0.0341052631578947,0.4049079754601227,0.0866666666666666,0.4130434782608695,0.085,0.3636363636363636,0.05,1
15300,3300,0.0406315789473684,0.4724409448818897,0.0307368421052631,0.3926380368098159,0.12,0.4782608695652174,0.095,0.4242424242424242,0.05,1
15400,3400,0.0368421052631578,0.4803149606299212,0.0271578947368421,0.3312883435582822,0.1166666666666666,0.5652173913043478,0.105,0.5151515151515151,0.05,1
15500,3500,0.0381052631578947,0.4724409448818897,0.0294736842105263,0.3435582822085889,0.1233333333333333,0.5,0.115,0.4848484848484848,0.05,1
15600,3600,0.0406315789473684,0.4881889763779528,0.032,0.3926380368098159,0.1066666666666666,0.4565217391304347,0.1,0.3636363636363636,0.05,1
12000,0,0.0536842105263157,0.5864197530864198,0.0414736842105263,0.4827586206896552,0.1166666666666666,0.4888888888888889,0.08,0.4615384615384615,0.05,6
12100,100,0.043578947368421,0.4629629629629629,0.0349473684210526,0.4206896551724138,0.1466666666666666,0.6,0.085,0.5,0.05,6
12200,200,0.0404210526315789,0.419753086419753,0.0303157894736842,0.3103448275862069,0.12,0.4888888888888889,0.095,0.5,0.05,6
12300,300,0.0425263157894736,0.5123456790123457,0.0351578947368421,0.3931034482758621,0.12,0.4666666666666667,0.1,0.5,0.05,6
12400,400,0.0442105263157894,0.4691358024691358,0.0347368421052631,0.3655172413793103,0.14,0.5333333333333333,0.1,0.4615384615384615,0.05,6
12500,500,0.0433684210526315,0.4814814814814814,0.0366315789473684,0.4827586206896552,0.1533333333333333,0.5777777777777777,0.12,0.5384615384615384,0.05,6
12600,600,0.0496842105263157,0.5432098765432098,0.0370526315789473,0.4,0.1433333333333333,0.5777777777777777,0.13,0.7307692307692307,0.05,6
12700,700,0.044,0.4382716049382716,0.0286315789473684,0.3655172413793103,0.1333333333333333,0.5333333333333333,0.125,0.6153846153846154,0.05,6
12800,800,0.0452631578947368,0.5308641975308642,0.036,0.3862068965517241,0.15,0.6444444444444445,0.12,0.6153846153846154,0.05,6
12900,900,0.0471578947368421,0.5432098765432098,0.0353684210526315,0.4551724137931034,0.0933333333333333,0.4222222222222222,0.08,0.3846153846153846,0.05,6
13000,1000,0.0444210526315789,0.5308641975308642,0.0349473684210526,0.4413793103448276,0.0966666666666666,0.4222222222222222,0.075,0.3076923076923077,0.05,6
13100,1100,0.0418947368421052,0.4012345679012346,0.0336842105263157,0.4275862068965517,0.1233333333333333,0.5333333333333333,0.065,0.2692307692307692,0.05,6
13200,1200,0.0482105263157894,0.5308641975308642,0.036,0.4344827586206896,0.1,0.4444444444444444,0.115,0.4615384615384615,0.05,6
13300,1300,0.0463157894736842,0.5308641975308642,0.035578947368421,0.4620689655172413,0.14,0.5777777777777777,0.125,0.6153846153846154,0.05,6
13400,1400,0.0446315789473684,0.5308641975308642,0.0351578947368421,0.4137931034482758,0.1433333333333333,0.6,0.11,0.4615384615384615,0.05,6
13500,1500,0.0456842105263157,0.4691358024691358,0.0345263157894736,0.3655172413793103,0.1266666666666666,0.4888888888888889,0.12,0.5,0.05,6
13600,1600,0.0484210526315789,0.5185185185185185,0.0341052631578947,0.4689655172413793,0.16,0.6,0.09,0.2307692307692307,0.05,6
13700,1700,0.0477894736842105,0.5,0.0357894736842105,0.4206896551724138,0.1533333333333333,0.6222222222222222,0.125,0.5,0.05,6
13800,1800,0.0501052631578947,0.5679012345679012,0.0387368421052631,0.3793103448275862,0.1366666666666666,0.4666666666666667,0.105,0.5769230769230769,0.05,6
13900,1900,0.0492631578947368,0.5679012345679012,0.0378947368421052,0.4413793103448276,0.1266666666666666,0.6,0.09,0.2692307692307692,0.05,6
14000,2000,0.048,0.5,0.0370526315789473,0.3724137931034483,0.14,0.6222222222222222,0.1,0.4230769230769231,0.05,6
14100,2100,0.0433684210526315,0.4876543209876543,0.0341052631578947,0.4137931034482758,0.1533333333333333,0.6222222222222222,0.1,0.4615384615384615,0.05,6
14200,2200,0.0482105263157894,0.5370370370370371,0.0374736842105263,0.4206896551724138,0.1333333333333333,0.5777777777777777,0.085,0.3846153846153846,0.05,6
14300,2300,0.0469473684210526,0.5061728395061729,0.0368421052631578,0.4413793103448276,0.15,0.6888888888888889,0.12,0.4230769230769231,0.05,6
14400,2400,0.047578947368421,0.4567901234567901,0.0368421052631578,0.3793103448275862,0.1333333333333333,0.5777777777777777,0.1,0.5,0.05,6
14500,2500,0.0463157894736842,0.5555555555555556,0.0330526315789473,0.3517241379310344,0.1533333333333333,0.5777777777777777,0.09,0.3846153846153846,0.05,6
14600,2600,0.0425263157894736,0.4629629629629629,0.0372631578947368,0.4413793103448276,0.1433333333333333,0.5555555555555556,0.14,0.5,0.05,6
14700,2700,0.0402105263157894,0.4629629629629629,0.0298947368421052,0.3724137931034483,0.16,0.6444444444444445,0.075,0.3846153846153846,0.05,6
14800,2800,0.0456842105263157,0.5555555555555556,0.0353684210526315,0.4413793103448276,0.1433333333333333,0.5333333333333333,0.105,0.5,0.05,6
14900,2900,0.0450526315789473,0.5493827160493827,0.0328421052631578,0.4689655172413793,0.1666666666666666,0.7111111111111111,0.095,0.4230769230769231,0.05,6
15000,3000,0.0494736842105263,0.5617283950617284,0.0383157894736842,0.4689655172413793,0.1533333333333333,0.5555555555555556,0.145,0.7692307692307693,0.05,6
15100,3100,0.0456842105263157,0.5061728395061729,0.0345263157894736,0.3724137931034483,0.1633333333333333,0.6666666666666666,0.095,0.3846153846153846,0.05,6
15200,3200,0.0458947368421052,0.5246913580246914,0.0336842105263157,0.3448275862068966,0.15,0.6,0.1,0.5384615384615384,0.05,6
15300,3300,0.0421052631578947,0.4629629629629629,0.0322105263157894,0.4,0.1266666666666666,0.4444444444444444,0.1,0.6153846153846154,0.05,6
15400,3400,0.0467368421052631,0.4876543209876543,0.036,0.4620689655172413,0.1966666666666666,0.7777777777777778,0.14,0.7307692307692307,0.05,6
15500,3500,0.0393684210526315,0.4320987654320987,0.031578947368421,0.3310344827586207,0.1433333333333333,0.5333333333333333,0.11,0.5,0.05,6
15600,3600,0.0448421052631578,0.5370370370370371,0.0370526315789473,0.4206896551724138,0.13,0.4222222222222222,0.1,0.5384615384615384,0.05,6
12000,0,0.0450526315789473,0.4765100671140939,0.0347368421052631,0.358974358974359,0.1433333333333333,0.5428571428571428,0.145,0.5862068965517241,0.05,14
12100,100,0.0408421052631578,0.4630872483221476,0.0341052631578947,0.3653846153846153,0.1866666666666666,0.6857142857142857,0.145,0.6551724137931034,0.05,14
12200,200,0.043578947368421,0.4563758389261745,0.0311578947368421,0.3653846153846153,0.1566666666666666,0.5571428571428572,0.135,0.6551724137931034,0.05,14
12300,300,0.0505263157894736,0.5436241610738255,0.0387368421052631,0.4102564102564102,0.1633333333333333,0.5714285714285714,0.16,0.7586206896551724,0.05,14
12400,400,0.0425263157894736,0.4765100671140939,0.0305263157894736,0.3525641025641026,0.1733333333333333,0.6142857142857143,0.15,0.5517241379310345,0.05,14
12500,500,0.0414736842105263,0.436241610738255,0.0294736842105263,0.3141025641025641,0.1666666666666666,0.6,0.1,0.4137931034482758,0.05,14
12600,600,0.0446315789473684,0.4697986577181208,0.0303157894736842,0.2948717948717949,0.16,0.5714285714285714,0.115,0.4137931034482758,0.05,14
12700,700,0.043578947368421,0.4765100671140939,0.0322105263157894,0.3782051282051282,0.14,0.5,0.1,0.4137931034482758,0.05,14
12800,800,0.0414736842105263,0.4899328859060403,0.0296842105263157,0.358974358974359,0.1733333333333333,0.6,0.13,0.5517241379310345,0.05,14
12900,900,0.0463157894736842,0.5369127516778524,0.0328421052631578,0.3846153846153846,0.1833333333333333,0.6142857142857143,0.165,0.6206896551724138,0.05,14
13000,1000,0.0477894736842105,0.5704697986577181,0.0376842105263157,0.4679487179487179,0.1633333333333333,0.5142857142857142,0.145,0.5517241379310345,0.05,14
13100,1100,0.0454736842105263,0.5033557046979866,0.0364210526315789,0.3974358974358974,0.16,0.5,0.16,0.6896551724137931,0.05,14
13200,1200,0.0442105263157894,0.5436241610738255,0.0345263157894736,0.4230769230769231,0.1966666666666666,0.6857142857142857,0.155,0.5172413793103449,0.05,14
13300,1300,0.0469473684210526,0.5704697986577181,0.0353684210526315,0.4487179487179487,0.19,0.6142857142857143,0.155,0.5862068965517241,0.05,14
13400,1400,0.0484210526315789,0.4697986577181208,0.0338947368421052,0.3269230769230769,0.14,0.4428571428571428,0.15,0.5172413793103449,0.05,14
13500,1500,0.0477894736842105,0.5570469798657718,0.0349473684210526,0.4102564102564102,0.1766666666666666,0.6,0.185,0.6206896551724138,0.05,14
13600,1600,0.0431578947368421,0.5100671140939598,0.0362105263157894,0.3717948717948718,0.1266666666666666,0.4,0.15,0.3793103448275862,0.05,14
13700,1700,0.0507368421052631,0.5369127516778524,0.036,0.4166666666666667,0.1733333333333333,0.6,0.16,0.6551724137931034,0.05,14
13800,1800,0.0465263157894736,0.5503355704697986,0.0383157894736842,0.3782051282051282,0.1833333333333333,0.6428571428571429,0.125,0.4827586206896552,0.05,14
13900,1900,0.0448421052631578,0.5033557046979866,0.0351578947368421,0.3846153846153846,0.18,0.5857142857142857,0.15,0.6206896551724138,0.05,14
14000,2000,0.0456842105263157,0.4966442953020134,0.0330526315789473,0.4230769230769231,0.16,0.5428571428571428,0.145,0.5172413793103449,0.05,14
14100,2100,0.043578947368421,0.5302013422818792,0.0336842105263157,0.3333333333333333,0.1766666666666666,0.5857142857142857,0.135,0.6206896551724138,0.05,14
14200,2200,0.0461052631578947,0.5302013422818792,0.0381052631578947,0.4487179487179487,0.2,0.7,0.125,0.5517241379310345,0.05,14
14300,2300,0.0444210526315789,0.4832214765100671,0.0334736842105263,0.4038461538461538,0.15,0.5,0.11,0.4137931034482758,0.05,14
14400,2400,0.0429473684210526,0.5033557046979866,0.0370526315789473,0.4487179487179487,0.1966666666666666,0.5571428571428572,0.105,0.4482758620689655,0.05,14
14500,2500,0.0433684210526315,0.4630872483221476,0.0372631578947368,0.4551282051282051,0.1866666666666666,0.5857142857142857,0.135,0.6206896551724138,0.05,14
14600,2600,0.0431578947368421,0.4832214765100671,0.0349473684210526,0.3525641025641026,0.2066666666666666,0.6571428571428571,0.125,0.5517241379310345,0.05,14
14700,2700,0.0469473684210526,0.5369127516778524,0.0368421052631578,0.3974358974358974,0.1733333333333333,0.6142857142857143,0.095,0.4137931034482758,0.05,14
14800,2800,0.0461052631578947,0.4765100671140939,0.0330526315789473,0.3846153846153846,0.17,0.5857142857142857,0.125,0.5172413793103449,0.05,14
14900,2900,0.0431578947368421,0.4832214765100671,0.0341052631578947,0.3782051282051282,0.17,0.5,0.085,0.4137931034482758,0.05,14
15000,3000,0.0429473684210526,0.4765100671140939,0.0334736842105263,0.4230769230769231,0.1866666666666666,0.6285714285714286,0.095,0.4482758620689655,0.05,14
15100,3100,0.0463157894736842,0.5033557046979866,0.0349473684210526,0.3717948717948718,0.1666666666666666,0.5857142857142857,0.13,0.6206896551724138,0.05,14
15200,3200,0.0412631578947368,0.5033557046979866,0.0322105263157894,0.3525641025641026,0.1466666666666666,0.5,0.105,0.5172413793103449,0.05,14
15300,3300,0.0421052631578947,0.4832214765100671,0.0336842105263157,0.2756410256410256,0.1766666666666666,0.5857142857142857,0.135,0.6206896551724138,0.05,14
15400,3400,0.0427368421052631,0.5100671140939598,0.0317894736842105,0.3717948717948718,0.1833333333333333,0.5714285714285714,0.12,0.5172413793103449,0.05,14
15500,3500,0.0429473684210526,0.5637583892617449,0.0341052631578947,0.3461538461538461,0.1633333333333333,0.5,0.1,0.4827586206896552,0.05,14
15600,3600,0.0423157894736842,0.4832214765100671,0.0324210526315789,0.4487179487179487,0.1666666666666666,0.5571428571428572,0.11,0.5172413793103449,0.05,14
12000,0,0.0383157894736842,0.4429530201342282,0.027578947368421,0.3656716417910448,0.15,0.7,0.11,0.6,0.05,16
12100,100,0.0372631578947368,0.4697986577181208,0.0271578947368421,0.3432835820895522,0.1466666666666666,0.6,0.075,0.4,0.05,16
12200,200,0.0290526315789473,0.3154362416107382,0.0214736842105263,0.2761194029850746,0.1066666666666666,0.56,0.1,0.64,0.05,16
12300,300,0.0372631578947368,0.4026845637583892,0.028,0.373134328358209,0.1366666666666666,0.66,0.095,0.52,0.05,16
12400,400,0.0421052631578947,0.4429530201342282,0.0282105263157894,0.2985074626865671,0.1266666666666666,0.56,0.11,0.6,0.05,16
12500,500,0.0336842105263157,0.3758389261744966,0.0252631578947368,0.3059701492537313,0.1266666666666666,0.54,0.07,0.36,0.05,16
12600,600,0.0326315789473684,0.4026845637583892,0.0244210526315789,0.3059701492537313,0.1,0.46,0.095,0.56,0.05,16
12700,700,0.035578947368421,0.4026845637583892,0.0271578947368421,0.3208955223880597,0.1433333333333333,0.64,0.1,0.52,0.05,16
12800,800,0.0362105263157894,0.4630872483221476,0.0258947368421052,0.2985074626865671,0.1166666666666666,0.56,0.1,0.52,0.05,16
12900,900,0.0292631578947368,0.4093959731543624,0.0242105263157894,0.3507462686567164,0.14,0.68,0.085,0.48,0.05,16
13000,1000,0.0336842105263157,0.3288590604026846,0.0227368421052631,0.3283582089552239,0.12,0.52,0.08,0.48,0.05,16
13100,1100,0.0322105263157894,0.3758389261744966,0.0237894736842105,0.2686567164179104,0.1233333333333333,0.56,0.125,0.72,0.05,16
13200,1200,0.028,0.3422818791946309,0.0218947368421052,0.2985074626865671,0.1433333333333333,0.64,0.085,0.44,0.05,16
13300,1300,0.031578947368421,0.3758389261744966,0.0252631578947368,0.291044776119403,0.1566666666666666,0.7,0.095,0.44,0.05,16
13400,1400,0.0341052631578947,0.4026845637583892,0.0265263157894736,0.3805970149253731,0.1133333333333333,0.52,0.07,0.44,0.05,16
13500,1500,0.0412631578947368,0.5369127516778524,0.0324210526315789,0.417910447761194,0.11,0.5,0.065,0.44,0.05,16
13600,1600,0.0305263157894736,0.3624161073825503,0.0229473684210526,0.3507462686567164,0.1433333333333333,0.62,0.075,0.44,0.05,16
13700,1700,0.0313684210526315,0.4295302013422818,0.0269473684210526,0.3507462686567164,0.1333333333333333,0.56,0.09,0.36,0.05,16
13800,1800,0.0317894736842105,0.3892617449664429,0.0254736842105263,0.3656716417910448,0.1166666666666666,0.44,0.095,0.52,0.05,16
13900,1900,0.0326315789473684,0.3825503355704698,0.0242105263157894,0.2835820895522388,0.1433333333333333,0.64,0.105,0.56,0.05,16
14000,2000,0.0328421052631578,0.3422818791946309,0.0269473684210526,0.2611940298507462,0.1466666666666666,0.64,0.12,0.72,0.05,16
14100,2100,0.0345263157894736,0.3959731543624161,0.0269473684210526,0.3582089552238806,0.1133333333333333,0.56,0.11,0.52,0.05,16
14200,2200,0.035578947368421,0.436241610738255,0.0250526315789473,0.3432835820895522,0.1233333333333333,0.58,0.105,0.6,0.05,16
14300,2300,0.0345263157894736,0.4228187919463087,0.0227368421052631,0.291044776119403,0.1366666666666666,0.64,0.085,0.56,0.05,16
14400,2400,0.0301052631578947,0.3557046979865771,0.024,0.3059701492537313,0.1333333333333333,0.6,0.11,0.64,0.05,16
14500,2500,0.0347368421052631,0.3825503355704698,0.0269473684210526,0.3656716417910448,0.14,0.64,0.09,0.52,0.05,16
14600,2600,0.0322105263157894,0.3624161073825503,0.0246315789473684,0.3208955223880597,0.1433333333333333,0.64,0.11,0.64,0.05,16
14700,2700,0.0374736842105263,0.4832214765100671,0.0282105263157894,0.373134328358209,0.1233333333333333,0.52,0.125,0.68,0.05,16
14800,2800,0.035578947368421,0.4228187919463087,0.0288421052631578,0.3582089552238806,0.1333333333333333,0.56,0.125,0.56,0.05,16
14900,2900,0.0322105263157894,0.3557046979865771,0.0214736842105263,0.2985074626865671,0.1266666666666666,0.6,0.09,0.4,0.05,16
15000,3000,0.0326315789473684,0.4228187919463087,0.023578947368421,0.3283582089552239,0.1266666666666666,0.56,0.105,0.56,0.05,16
15100,3100,0.0338947368421052,0.4697986577181208,0.0252631578947368,0.3208955223880597,0.11,0.44,0.1,0.56,0.05,16
15200,3200,0.0334736842105263,0.4026845637583892,0.0250526315789473,0.3358208955223881,0.15,0.7,0.095,0.44,0.05,16
15300,3300,0.0366315789473684,0.4093959731543624,0.0250526315789473,0.3134328358208955,0.1133333333333333,0.5,0.095,0.52,0.05,16
15400,3400,0.0290526315789473,0.3825503355704698,0.0216842105263157,0.3059701492537313,0.14,0.62,0.12,0.68,0.05,16
15500,3500,0.0305263157894736,0.3691275167785235,0.0248421052631578,0.3358208955223881,0.12,0.52,0.095,0.48,0.05,16
15600,3600,0.0324210526315789,0.4228187919463087,0.0254736842105263,0.3358208955223881,0.1133333333333333,0.48,0.1,0.48,0.05,16
12000,0,0.039578947368421,0.4117647058823529,0.0296842105263157,0.4214285714285714,0.0833333333333333,0.3953488372093023,0.1,0.34375,0.05,18
12100,100,0.0389473684210526,0.4705882352941176,0.0242105263157894,0.3,0.1166666666666666,0.4883720930232558,0.09,0.375,0.05,18
12200,200,0.0410526315789473,0.4836601307189542,0.0290526315789473,0.4142857142857143,0.13,0.6046511627906976,0.1,0.46875,0.05,18
12300,300,0.0458947368421052,0.457516339869281,0.0307368421052631,0.4071428571428571,0.12,0.6046511627906976,0.13,0.46875,0.05,18
12400,400,0.0372631578947368,0.4183006535947712,0.0258947368421052,0.3071428571428571,0.1033333333333333,0.4418604651162791,0.1,0.34375,0.05,18
12500,500,0.0425263157894736,0.457516339869281,0.0332631578947368,0.4,0.12,0.6046511627906976,0.105,0.46875,0.05,18
12600,600,0.0477894736842105,0.4967320261437908,0.0324210526315789,0.3857142857142857,0.1,0.4651162790697674,0.1,0.46875,0.05,18
12700,700,0.0465263157894736,0.4444444444444444,0.0332631578947368,0.4214285714285714,0.11,0.5581395348837209,0.115,0.5625,0.05,18
12800,800,0.043578947368421,0.3529411764705882,0.0290526315789473,0.3285714285714285,0.13,0.5813953488372093,0.09,0.40625,0.05,18
12900,900,0.0461052631578947,0.4248366013071895,0.0261052631578947,0.3857142857142857,0.1033333333333333,0.5116279069767442,0.08,0.34375,0.05,18
13000,1000,0.0385263157894736,0.3986928104575163,0.028,0.3642857142857142,0.0733333333333333,0.4186046511627907,0.095,0.40625,0.05,18
13100,1100,0.043578947368421,0.4183006535947712,0.0296842105263157,0.3571428571428571,0.1266666666666666,0.627906976744186,0.13,0.5,0.05,18
13200,1200,0.0421052631578947,0.4509803921568627,0.0298947368421052,0.4357142857142857,0.13,0.6046511627906976,0.1,0.46875,0.05,18
13300,1300,0.0418947368421052,0.4117647058823529,0.0284210526315789,0.3785714285714285,0.12,0.5348837209302325,0.115,0.4375,0.05,18
13400,1400,0.0444210526315789,0.457516339869281,0.0298947368421052,0.3428571428571428,0.1,0.3953488372093023,0.06,0.15625,0.05,18
13500,1500,0.0381052631578947,0.4379084967320261,0.0292631578947368,0.3642857142857142,0.0933333333333333,0.4186046511627907,0.125,0.5625,0.05,18
13600,1600,0.0416842105263157,0.4705882352941176,0.0298947368421052,0.3928571428571428,0.1233333333333333,0.5581395348837209,0.11,0.53125,0.05,18
13700,1700,0.0412631578947368,0.4836601307189542,0.027578947368421,0.3571428571428571,0.09,0.4418604651162791,0.105,0.5,0.05,18
13800,1800,0.043578947368421,0.4836601307189542,0.0326315789473684,0.4285714285714285,0.1033333333333333,0.4186046511627907,0.09,0.375,0.05,18
13900,1900,0.048,0.5359477124183006,0.0357894736842105,0.4642857142857143,0.1,0.4883720930232558,0.09,0.375,0.05,18
14000,2000,0.0469473684210526,0.4836601307189542,0.0347368421052631,0.4142857142857143,0.09,0.4186046511627907,0.13,0.53125,0.05,18
14100,2100,0.044,0.4640522875816993,0.032,0.3928571428571428,0.1133333333333333,0.5348837209302325,0.14,0.53125,0.05,18
14200,2200,0.0429473684210526,0.4444444444444444,0.0303157894736842,0.35,0.07,0.2790697674418604,0.07,0.1875,0.05,18
14300,2300,0.0437894736842105,0.457516339869281,0.0305263157894736,0.4071428571428571,0.08,0.3720930232558139,0.09,0.375,0.05,18
14400,2400,0.0431578947368421,0.4705882352941176,0.0330526315789473,0.4,0.09,0.3953488372093023,0.125,0.59375,0.05,18
14500,2500,0.0397894736842105,0.4379084967320261,0.0290526315789473,0.3928571428571428,0.1066666666666666,0.5581395348837209,0.08,0.3125,0.05,18
14600,2600,0.0444210526315789,0.5228758169934641,0.0328421052631578,0.4571428571428571,0.1033333333333333,0.4651162790697674,0.09,0.40625,0.05,18
14700,2700,0.0397894736842105,0.4183006535947712,0.0301052631578947,0.4071428571428571,0.0966666666666666,0.4651162790697674,0.07,0.25,0.05,18
14800,2800,0.0423157894736842,0.3856209150326797,0.0296842105263157,0.3857142857142857,0.12,0.4651162790697674,0.09,0.375,0.05,18
14900,2900,0.0402105263157894,0.4509803921568627,0.0267368421052631,0.3571428571428571,0.1266666666666666,0.5813953488372093,0.125,0.5625,0.05,18
15000,3000,0.04,0.4313725490196078,0.0301052631578947,0.3857142857142857,0.1266666666666666,0.627906976744186,0.09,0.46875,0.05,18
15100,3100,0.0418947368421052,0.457516339869281,0.0269473684210526,0.3285714285714285,0.0966666666666666,0.4883720930232558,0.09,0.4375,0.05,18
15200,3200,0.0408421052631578,0.4379084967320261,0.0305263157894736,0.4142857142857143,0.1333333333333333,0.6046511627906976,0.085,0.4375,0.05,18
15300,3300,0.0389473684210526,0.4052287581699346,0.027578947368421,0.3357142857142857,0.11,0.5581395348837209,0.08,0.4375,0.05,18
15400,3400,0.04,0.4313725490196078,0.0282105263157894,0.4142857142857143,0.0966666666666666,0.3953488372093023,0.125,0.5,0.05,18
15500,3500,0.0383157894736842,0.4117647058823529,0.0288421052631578,0.4142857142857143,0.0866666666666666,0.3953488372093023,0.1,0.40625,0.05,18
15600,3600,0.0387368421052631,0.3986928104575163,0.0303157894736842,0.4214285714285714,0.0966666666666666,0.4651162790697674,0.065,0.28125,0.05,18
12000,0,0.0452631578947368,0.4569536423841059,0.0322105263157894,0.4696969696969697,0.11,0.4047619047619047,0.15,0.6470588235294118,0.05,20
12100,100,0.0416842105263157,0.4569536423841059,0.0324210526315789,0.3484848484848485,0.1333333333333333,0.5238095238095238,0.12,0.5588235294117647,0.05,20
12200,200,0.0324210526315789,0.3509933774834437,0.028,0.3636363636363636,0.1066666666666666,0.4761904761904761,0.125,0.5294117647058824,0.05,20
12300,300,0.0322105263157894,0.423841059602649,0.0263157894736842,0.3409090909090909,0.1366666666666666,0.6428571428571429,0.14,0.7058823529411765,0.05,20
