measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
WSM_group_to_MSM_group_proportion,0.0014378145219266,0.021782890007189,0.05,19
WSM_group_to_MSM_group_triplet_proportion,0.0010064701653486,0.006685837526959,0.05,19
average_time_in_MSM_network,1225.1322823851954,148.7852691680261,0.05,19
average_time_in_WSM_network,1473.6272912423626,43.52437274211907,0.05,19
average_time_in_network_overall,1349.9730559345155,96.44792939690456,0.05,19
total_between_network_proportion,0.0039060627845674,0.0419122933141624,0.05,19
total_triplet_proportion,0.0026599568655643,0.0176611550443326,0.05,19
MSM_group_to_WSM_group_proportion,0.0028312219719357,0.0210585050321354,0.05,20
MSM_group_to_WSM_group_triplet_proportion,0.002149248796214,0.0145900927896836,0.05,20
WSM_group_to_MSM_group_proportion,0.0019632561119262,0.0250056831097976,0.05,20
WSM_group_to_MSM_group_triplet_proportion,0.0009299634214387,0.001322614643824,0.05,20
average_time_in_MSM_network,992.136186770428,113.64246160872295,0.05,20
average_time_in_WSM_network,693.5179236043095,61.66109102904188,0.05,20
average_time_in_network_overall,762.7926884308711,87.16244354979871,0.05,20
total_between_network_proportion,0.004794478083862,0.046064188141933,0.05,20
total_triplet_proportion,0.0030792122176527,0.0159127074335076,0.05,20
MSM_group_to_WSM_group_proportion,0.0061304359725225,0.029010098798544,0.05,28
MSM_group_to_WSM_group_triplet_proportion,0.0030378499685267,0.0180081556692848,0.05,28
WSM_group_to_MSM_group_proportion,0.0029010098798544,0.0310353321108952,0.05,28
WSM_group_to_MSM_group_triplet_proportion,0.0015873450285995,0.0070062125400257,0.05,28
average_time_in_MSM_network,455.0049055025288,96.13196869888148,0.05,28
average_time_in_WSM_network,274.11978142076504,46.685177347679584,0.05,28
average_time_in_network_overall,392.9728149517765,72.63699822105345,0.05,28
total_between_network_proportion,0.0090314458523769,0.0600454309094392,0.05,28
total_triplet_proportion,0.0046251949971263,0.0250143682093106,0.05,28
MSM_group_to_WSM_group_proportion,0.0026173766011164,0.0229309985407546,0.05,31
MSM_group_to_WSM_group_triplet_proportion,0.0014360827368957,0.0155421212331781,0.05,31
WSM_group_to_MSM_group_proportion,0.0016677089847821,0.0248303337734232,0.05,31
WSM_group_to_MSM_group_triplet_proportion,0.0009496676163342,0.0063465591920876,0.05,31
average_time_in_MSM_network,168.43197658210204,147.43221721728702,0.05,31
average_time_in_WSM_network,1135.436371515239,30.49822542978903,0.05,31
average_time_in_network_overall,643.3253174434277,87.34558644067796,0.05,31
total_between_network_proportion,0.0042850855858985,0.0477613323141778,0.05,31
total_triplet_proportion,0.00238575035323,0.0218886804252657,0.05,31
MSM_group_to_WSM_group_proportion,0.0019334606587913,0.0158685246752021,0.05,32
MSM_group_to_WSM_group_triplet_proportion,0.0010138879064393,0.0104454033151776,0.05,32
WSM_group_to_MSM_group_proportion,0.0010846242720049,0.0167880974275541,0.05,32
WSM_group_to_MSM_group_triplet_proportion,0.0007309424441772,0.0012025182146141,0.05,32
average_time_in_MSM_network,896.4358178053831,163.10062160966638,0.05,32
average_time_in_WSM_network,1068.114551083591,61.8414156146028,0.05,32
average_time_in_network_overall,1016.7226526185312,111.92936028099268,0.05,32
total_between_network_proportion,0.0030180849307962,0.0326566221027563,0.05,32
total_triplet_proportion,0.0017448303506165,0.0116479215297918,0.05,32
MSM_group_to_WSM_group_proportion,0.0029599222210219,0.0229447985308415,0.05,36
MSM_group_to_WSM_group_triplet_proportion,0.0013179215728637,0.0200064815815058,0.05,36
WSM_group_to_MSM_group_proportion,0.0019444744517662,0.024392351733823,0.05,36
WSM_group_to_MSM_group_triplet_proportion,0.0010370530409419,0.0036296856432969,0.05,36
average_time_in_MSM_network,475.3516483516484,124.55975272963568,0.05,36
average_time_in_WSM_network,595.1482808022922,40.45536614343318,0.05,36
average_time_in_network_overall,521.2326082696453,83.58679476105077,0.05,36
total_between_network_proportion,0.0049043966727881,0.0473371502646645,0.05,36
total_triplet_proportion,0.0023549746138057,0.0236361672248028,0.05,36
MSM_group_to_WSM_group_proportion,0.0036374802182488,0.022320901339254,0.05,46
MSM_group_to_WSM_group_triplet_proportion,0.0018187401091244,0.0144554408673264,0.05,46
WSM_group_to_MSM_group_proportion,0.0023383801403028,0.0275881616552897,0.05,46
WSM_group_to_MSM_group_triplet_proportion,0.001062900063774,0.0014408200864492,0.05,46
average_time_in_MSM_network,1052.631090487239,121.77122107832103,0.05,46
average_time_in_WSM_network,438.2958280657396,30.663059647775803,0.05,46
average_time_in_network_overall,782.1640074211502,76.50306678985486,0.05,46
total_between_network_proportion,0.0059758603585516,0.0499090629945437,0.05,46
total_triplet_proportion,0.0028816401728984,0.0158962609537756,0.05,46
MSM_group_to_WSM_group_proportion,0.0017201964645435,0.0151648898847921,0.05,52
MSM_group_to_WSM_group_triplet_proportion,0.0011090740363504,0.0105927887553473,0.05,52
WSM_group_to_MSM_group_proportion,0.000905366560286,0.0156402073289423,0.05,52
WSM_group_to_MSM_group_triplet_proportion,0.0007242932482288,0.0028519046649012,0.05,52
average_time_in_MSM_network,410.0352131321154,161.38480271683275,0.05,52
average_time_in_WSM_network,158.47263824884791,36.18480646109992,0.05,52
average_time_in_network_overall,289.5461442957649,99.17534650015176,0.05,52
total_between_network_proportion,0.0026255630248296,0.0308050972137344,0.05,52
total_triplet_proportion,0.0018333672845793,0.0134446934202485,0.05,52
MSM_group_to_WSM_group_proportion,0.0035476615577248,0.0216569666334314,0.05,56
MSM_group_to_WSM_group_triplet_proportion,0.0028288543140028,0.0149326408050641,0.05,56
WSM_group_to_MSM_group_proportion,0.0025042316878057,0.0255756254782386,0.05,56
WSM_group_to_MSM_group_triplet_proportion,0.001112991861247,0.0028984163053307,0.05,56
average_time_in_MSM_network,434.6127283105023,114.6841947323469,0.05,56
average_time_in_WSM_network,459.4197990323781,85.88353908017679,0.05,56
average_time_in_network_overall,446.7537430330407,100.3963452579664,0.05,56
total_between_network_proportion,0.0060518932455306,0.0472325921116701,0.05,56
total_triplet_proportion,0.0039418461752498,0.0178310571103948,0.05,56
MSM_group_to_WSM_group_proportion,0.00394005137029,0.0229670083040323,0.05,58
MSM_group_to_WSM_group_triplet_proportion,0.0027929478067878,0.0157103314131817,0.05,58
WSM_group_to_MSM_group_proportion,0.0026433256028527,0.027006807810279,0.05,58
WSM_group_to_MSM_group_triplet_proportion,0.0012967257674372,0.0073813620607964,0.05,58
average_time_in_MSM_network,792.6979271991911,94.87712226590968,0.05,58
average_time_in_WSM_network,295.4380975143404,33.6484915867069,0.05,58
average_time_in_network_overall,620.6960152116402,64.8395194705192,0.05,58
total_between_network_proportion,0.0065833769731428,0.0499738161143113,0.05,58
total_triplet_proportion,0.004089673574225,0.0230916934739782,0.05,58
MSM_group_to_WSM_group_proportion,0.0025134649910233,0.0193447037701974,0.05,59
MSM_group_to_WSM_group_triplet_proportion,0.002064631956912,0.0122082585278276,0.05,59
WSM_group_to_MSM_group_proportion,0.0016157989228007,0.021588868940754,0.05,59
WSM_group_to_MSM_group_triplet_proportion,0.0011220825852782,0.0055879712746858,0.05,59
average_time_in_MSM_network,1046.3490364025697,179.3953175610403,0.05,59
average_time_in_WSM_network,778.197617379117,42.519591765863446,0.05,59
average_time_in_network_overall,930.2179059180576,111.58540898055932,0.05,59
total_between_network_proportion,0.004129263913824,0.0409335727109515,0.05,59
total_triplet_proportion,0.0031867145421903,0.0177962298025134,0.05,59
MSM_group_to_WSM_group_proportion,0.0047540635291617,0.0299320089238287,0.05,60
MSM_group_to_WSM_group_triplet_proportion,0.0026293423988101,0.0212737703176458,0.05,60
WSM_group_to_MSM_group_proportion,0.0024699883140337,0.0343939232975671,0.05,60
WSM_group_to_MSM_group_triplet_proportion,0.0014873047912461,0.0093222139594178,0.05,60
average_time_in_MSM_network,533.8715111154637,130.82147980319343,0.05,60
average_time_in_WSM_network,577.5714963019154,53.29182696187888,0.05,60
average_time_in_network_overall,556.0741436623789,92.12146401401972,0.05,60
total_between_network_proportion,0.0072240518431955,0.0643259322213959,0.05,60
total_triplet_proportion,0.0041166471900563,0.0305959842770636,0.05,60
MSM_group_to_WSM_group_proportion,0.0017504260905615,0.0196001658298401,0.05,61
MSM_group_to_WSM_group_triplet_proportion,0.0013588834124095,0.0143488875581556,0.05,61
WSM_group_to_MSM_group_proportion,0.0012206918789442,0.024183518356442,0.05,61
WSM_group_to_MSM_group_triplet_proportion,0.0010825003454788,0.0050439909714864,0.05,61
average_time_in_MSM_network,711.6411169206808,178.2100981015837,0.05,61
average_time_in_WSM_network,660.2988802756245,104.99809571535955,0.05,61
average_time_in_network_overall,689.2249451582576,141.5640013712489,0.05,61
total_between_network_proportion,0.0029711179695057,0.0437836841862821,0.05,61
total_triplet_proportion,0.0024413837578884,0.019392878529642,0.05,61
MSM_group_to_WSM_group_proportion,0.0025154247745609,0.0211912672045562,0.05,71
MSM_group_to_WSM_group_triplet_proportion,0.0009966777408637,0.013312766967252,0.05,71
WSM_group_to_MSM_group_proportion,0.0016373991457047,0.0271001423825344,0.05,71
WSM_group_to_MSM_group_triplet_proportion,0.0007831039392501,0.0034883720930232,0.05,71
average_time_in_MSM_network,854.2595944967414,113.82781239301607,0.05,71
average_time_in_WSM_network,151.38415598102932,32.6589249466164,0.05,71
average_time_in_network_overall,497.5269679950076,72.46897394738433,0.05,71
total_between_network_proportion,0.0041528239202657,0.0482914095870906,0.05,71
total_triplet_proportion,0.0017797816801139,0.0168011390602752,0.05,71
MSM_group_to_WSM_group_proportion,0.0036688574772665,0.0221256865040064,0.05,80
MSM_group_to_WSM_group_triplet_proportion,0.0018906995588367,0.0148104798775546,0.05,80
WSM_group_to_MSM_group_proportion,0.0029485909786621,0.0268974520572611,0.05,80
WSM_group_to_MSM_group_triplet_proportion,0.0011254164040695,0.011254164040695,0.05,80
average_time_in_MSM_network,755.3607608463346,109.08883506837584,0.05,80
average_time_in_WSM_network,211.9677496416627,36.109956556673794,0.05,80
average_time_in_network_overall,498.7738296672307,72.92078994080843,0.05,80
total_between_network_proportion,0.0066174484559286,0.0490231385612676,0.05,80
total_triplet_proportion,0.0030161159629062,0.0260646439182497,0.05,80
MSM_group_to_WSM_group_proportion,0.0034491719624843,0.0231283517210423,0.05,82
MSM_group_to_WSM_group_triplet_proportion,0.002575066739115,0.0187814500696921,0.05,82
WSM_group_to_MSM_group_proportion,0.0025041933426256,0.025538047201682,0.05,82
WSM_group_to_MSM_group_triplet_proportion,0.0015828391882633,0.002173450825675,0.05,82
average_time_in_MSM_network,1185.854394175767,162.69026697357145,0.05,82
average_time_in_WSM_network,846.7276111232757,85.32870733621027,0.05,82
average_time_in_network_overall,947.2115562403698,123.47844566883468,0.05,82
total_between_network_proportion,0.0059533653051099,0.0486663989227243,0.05,82
total_triplet_proportion,0.0041579059273783,0.0209549008953672,0.05,82
MSM_group_to_WSM_group_proportion,0.0032351161383419,0.0181073406879858,0.05,84
MSM_group_to_WSM_group_triplet_proportion,0.0020015826467439,0.0132895778057068,0.05,84
WSM_group_to_MSM_group_proportion,0.0018619373458083,0.0213424568263277,0.05,84
WSM_group_to_MSM_group_triplet_proportion,0.0004189359028068,0.0030256481869385,0.05,84
average_time_in_MSM_network,1251.838727372463,248.881900412362,0.05,84
average_time_in_WSM_network,481.896582733813,31.891605579428727,0.05,84
average_time_in_network_overall,960.126405451448,142.33205826929805,0.05,84
total_between_network_proportion,0.0050970534841502,0.0394497975143136,0.05,84
total_triplet_proportion,0.0024205185495508,0.0163152259926453,0.05,84
MSM_group_to_WSM_group_proportion,0.0044794726054894,0.0189532402222832,0.05,85
MSM_group_to_WSM_group_triplet_proportion,0.0035709003317345,0.0152555623639782,0.05,85
WSM_group_to_MSM_group_proportion,0.0024510321803621,0.0194180911530416,0.05,85
WSM_group_to_MSM_group_triplet_proportion,0.0015847190821307,0.0028947535233587,0.05,85
average_time_in_MSM_network,313.05394819962095,119.85453620148208,0.05,85
average_time_in_WSM_network,208.39956883276872,62.11374313340459,0.05,85
average_time_in_network_overall,260.0658350226103,91.0022480981214,0.05,85
total_between_network_proportion,0.0069305047858516,0.0383713313753248,0.05,85
total_triplet_proportion,0.0051556194138652,0.018150315887337,0.05,85
MSM_group_to_WSM_group_proportion,0.0034712515143043,0.0304491659677569,0.05,86
MSM_group_to_WSM_group_triplet_proportion,0.0024228869630043,0.021875873637126,0.05,86
WSM_group_to_MSM_group_proportion,0.0020035411424843,0.0377644208368278,0.05,86
WSM_group_to_MSM_group_triplet_proportion,0.001654086292051,0.0042633491752865,0.05,86
average_time_in_MSM_network,789.4106618477524,106.02478703064722,0.05,86
average_time_in_WSM_network,815.004134794294,113.62239160990376,0.05,86
average_time_in_network_overall,806.9690802070775,109.90963219318564,0.05,86
total_between_network_proportion,0.0054747926567887,0.0682135868045848,0.05,86
total_triplet_proportion,0.0040769732550554,0.0261392228124126,0.05,86
MSM_group_to_WSM_group_proportion,0.0034198832447503,0.0194737300688333,0.05,90
MSM_group_to_WSM_group_triplet_proportion,0.0021782695826435,0.0128953559292498,0.05,90
WSM_group_to_MSM_group_proportion,0.0017208329702884,0.0238956173215997,0.05,90
WSM_group_to_MSM_group_triplet_proportion,0.0008930905288838,0.0039426679445848,0.05,90
average_time_in_MSM_network,1186.9655978623914,103.94868193384224,0.05,90
average_time_in_WSM_network,185.58190327613104,32.85622806084459,0.05,90
average_time_in_network_overall,886.7378391019645,69.18637262040986,0.05,90
total_between_network_proportion,0.0051407162150387,0.043369347390433,0.05,90
total_triplet_proportion,0.0030713601115274,0.0168380238738346,0.05,90
MSM_group_to_WSM_group_proportion,0.002929492443241,0.0192414390021971,0.05,91
MSM_group_to_WSM_group_triplet_proportion,0.0011540424776404,0.013648771610555,0.05,91
WSM_group_to_MSM_group_proportion,0.0017310637164606,0.0229920770545285,0.05,91
WSM_group_to_MSM_group_triplet_proportion,0.0008211456090903,0.0048159080316917,0.05,91
average_time_in_MSM_network,530.4104477611941,99.49498885790752,0.05,91
average_time_in_WSM_network,173.31857951621205,30.96248165769932,0.05,91
average_time_in_network_overall,335.02055758941145,65.10352733784455,0.05,91
total_between_network_proportion,0.0046605561597017,0.0422335160567256,0.05,91
total_triplet_proportion,0.0019751880867307,0.0184646796422468,0.05,91
MSM_group_to_WSM_group_proportion,0.0040525344253251,0.0287708726740361,0.05,92
MSM_group_to_WSM_group_triplet_proportion,0.0018034839065583,0.0229148543421527,0.05,92
WSM_group_to_MSM_group_proportion,0.0021217457724215,0.034372281513229,0.05,92
WSM_group_to_MSM_group_triplet_proportion,0.0013579172943497,0.0075958498652691,0.05,92
average_time_in_MSM_network,473.975,74.7048115236106,0.05,92
average_time_in_WSM_network,563.5973652694611,38.8810549971524,0.05,92
average_time_in_network_overall,513.5491274457959,56.78031076111443,0.05,92
total_between_network_proportion,0.0061742801977467,0.0631431541872652,0.05,92
total_triplet_proportion,0.0031614012009081,0.0305107042074218,0.05,92
MSM_group_to_WSM_group_proportion,0.0046708381069886,0.0181105137921917,0.05,93
MSM_group_to_WSM_group_triplet_proportion,0.0032607737728033,0.012580417731559,0.05,93
WSM_group_to_MSM_group_proportion,0.0036132898563496,0.0183749008548515,0.05,93
WSM_group_to_MSM_group_triplet_proportion,0.0016524191416233,0.0055300960606327,0.05,93
average_time_in_MSM_network,527.8872256612268,186.880048174984,0.05,93
average_time_in_WSM_network,197.95955213435968,49.5047294122454,0.05,93
average_time_in_network_overall,380.8296319401123,119.9227804994623,0.05,93
total_between_network_proportion,0.0082841279633383,0.0364854146470432,0.05,93
total_triplet_proportion,0.0049131929144267,0.0181105137921917,0.05,93
MSM_group_to_WSM_group_proportion,0.0036699448308946,0.0211801391220916,0.05,95
MSM_group_to_WSM_group_triplet_proportion,0.0016550731590309,0.0171024226433197,0.05,95
WSM_group_to_MSM_group_proportion,0.002182777644519,0.0228112257136003,0.05,95
WSM_group_to_MSM_group_triplet_proportion,0.0004797313504437,0.0016310865915087,0.05,95
average_time_in_MSM_network,1280.8946866051542,234.26821518003624,0.05,95
average_time_in_WSM_network,597.6111801242236,33.74278253565363,0.05,95
average_time_in_network_overall,1141.572695035461,136.80154968580254,0.05,95
total_between_network_proportion,0.0058527224754137,0.043991364835692,0.05,95
total_triplet_proportion,0.0021348045094746,0.0187335092348284,0.05,95
MSM_group_to_WSM_group_proportion,0.00391537596262,0.0179544864584234,0.05,97
MSM_group_to_WSM_group_triplet_proportion,0.0024660378991087,0.0130656744829973,0.05,97
WSM_group_to_MSM_group_proportion,0.0018603443800294,0.0188630267370424,0.05,97
WSM_group_to_MSM_group_triplet_proportion,0.0010166998355974,0.0002163191139569,0.05,97
average_time_in_MSM_network,334.7549922276695,232.52437714776636,0.05,97
average_time_in_WSM_network,948.3513612278458,159.04360450177296,0.05,97
average_time_in_network_overall,682.5941270909939,194.97842869521835,0.05,97
total_between_network_proportion,0.0057757203426494,0.0368175131954659,0.05,97
total_triplet_proportion,0.0034827377347062,0.0132819935969542,0.05,97
MSM_group_to_WSM_group_proportion,0.0023015814091617,0.0188581186428094,0.05,104
MSM_group_to_WSM_group_triplet_proportion,0.0016581285420842,0.0130917910263073,0.05,104
WSM_group_to_MSM_group_proportion,0.0021778404731853,0.0235602742099141,0.05,104
WSM_group_to_MSM_group_triplet_proportion,0.0011631647981785,0.0059395649268691,0.05,104
average_time_in_MSM_network,879.3153861665659,93.18383377340216,0.05,104
average_time_in_WSM_network,727.6620879120879,48.7003142985428,0.05,104
average_time_in_network_overall,818.9855494839102,71.22147060404127,0.05,104
total_between_network_proportion,0.0044794218823471,0.0424183928527235,0.05,104
total_triplet_proportion,0.0028212933402628,0.0190313559531764,0.05,104
MSM_group_to_WSM_group_proportion,0.0074259745127436,0.0330537856071964,0.05,107
MSM_group_to_WSM_group_triplet_proportion,0.003724700149925,0.0202633058470764,0.05,107
WSM_group_to_MSM_group_proportion,0.0029985007496251,0.0489833208395802,0.05,107
WSM_group_to_MSM_group_triplet_proportion,0.0011010119940029,0.0096279985007496,0.05,107
average_time_in_MSM_network,490.4373341197287,101.34049977487618,0.05,107
average_time_in_WSM_network,351.96852834550515,75.41715833442109,0.05,107
average_time_in_network_overall,440.6578206750656,89.00578853224684,0.05,107
total_between_network_proportion,0.0104244752623688,0.0820371064467766,0.05,107
total_triplet_proportion,0.004825712143928,0.029891304347826,0.05,107
MSM_group_to_WSM_group_proportion,0.0027506443438522,0.0242143336726516,0.05,113
MSM_group_to_WSM_group_triplet_proportion,0.0021225444543111,0.0199259275302679,0.05,113
WSM_group_to_MSM_group_proportion,0.0016677134998159,0.0271382469515496,0.05,113
WSM_group_to_MSM_group_triplet_proportion,0.0011912239284399,0.0021442030711918,0.05,113
average_time_in_MSM_network,769.9625360230548,151.6748115089125,0.05,113
average_time_in_WSM_network,773.8265070077562,54.698721464641686,0.05,113
average_time_in_network_overall,771.345361577794,104.538070832663,0.05,113
total_between_network_proportion,0.0044183578436681,0.0513525806242013,0.05,113
total_triplet_proportion,0.003313768382751,0.0220701306014597,0.05,113
MSM_group_to_WSM_group_proportion,0.0028845523480693,0.0198640763969318,0.05,120
MSM_group_to_WSM_group_triplet_proportion,0.0022508249382662,0.0157994799064705,0.05,120
WSM_group_to_MSM_group_proportion,0.0011363388037848,0.021524879264002,0.05,120
WSM_group_to_MSM_group_triplet_proportion,0.0006774327484102,0.0008085487642315,0.05,120
average_time_in_MSM_network,1319.4787494891705,149.57831407272056,0.05,120
average_time_in_WSM_network,132.6705426356589,21.1708868451971,0.05,120
average_time_in_network_overall,1157.4128440366972,86.69772194088851,0.05,120
total_between_network_proportion,0.0040208911518541,0.0413889556609339,0.05,120
total_triplet_proportion,0.0029282576866764,0.0166080286707021,0.05,120
MSM_group_to_WSM_group_proportion,0.0029973181889887,0.0220404299912108,0.05,122
MSM_group_to_WSM_group_triplet_proportion,0.0011944200301985,0.018862821986343,0.05,122
WSM_group_to_MSM_group_proportion,0.0018930430667297,0.0246546323214567,0.05,122
WSM_group_to_MSM_group_triplet_proportion,0.0015099272079868,0.0040790570842629,0.05,122
average_time_in_MSM_network,378.9274776430234,126.2645750624908,0.05,122
average_time_in_WSM_network,606.4350526134207,141.8606862848504,0.05,122
average_time_in_network_overall,512.4357442931619,134.2362571207792,0.05,122
total_between_network_proportion,0.0048903612557185,0.0466950623126676,0.05,122
total_triplet_proportion,0.0027043472381853,0.022941879070606,0.05,122
MSM_group_to_WSM_group_proportion,0.0042315464162605,0.0224414596457862,0.05,123
MSM_group_to_WSM_group_triplet_proportion,0.0027338642576964,0.012480684654701,0.05,123
WSM_group_to_MSM_group_proportion,0.0030429097824794,0.0279091881611791,0.05,123
WSM_group_to_MSM_group_triplet_proportion,0.002258409604184,0.0058243195055271,0.05,123
average_time_in_MSM_network,739.0021749084249,93.93272912094696,0.05,123
average_time_in_WSM_network,573.0182116733841,55.6480382812348,0.05,123
average_time_in_network_overall,666.9628765792031,75.01512886932368,0.05,123
total_between_network_proportion,0.00727445619874,0.0503506478069654,0.05,123
total_triplet_proportion,0.0049922738618804,0.0183050041602282,0.05,123
MSM_group_to_WSM_group_proportion,0.0025830967273658,0.0150929701342783,0.05,126
MSM_group_to_WSM_group_triplet_proportion,0.0015797451059923,0.0091155562197126,0.05,126
WSM_group_to_MSM_group_proportion,0.0018999637085583,0.0197254659180667,0.05,126
WSM_group_to_MSM_group_triplet_proportion,0.0011954827829131,0.0028606195162564,0.05,126
average_time_in_MSM_network,1222.1187063579566,218.57644778899152,0.05,126
average_time_in_WSM_network,308.81655116184265,38.23901484023783,0.05,126
average_time_in_network_overall,789.1209895632006,126.58338984304685,0.05,126
total_between_network_proportion,0.0044830604359242,0.034818436052345,0.05,126
total_triplet_proportion,0.0027752278889054,0.011976175735969,0.05,126
MSM_group_to_WSM_group_proportion,0.0029803207826185,0.0213627573654874,0.05,131
MSM_group_to_WSM_group_triplet_proportion,0.0020247980889546,0.0158343760664315,0.05,131
WSM_group_to_MSM_group_proportion,0.0020020475486292,0.0255716073256739,0.05,131
WSM_group_to_MSM_group_triplet_proportion,0.0009782732339893,0.0037310886133545,0.05,131
