measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
WSM_group_to_MSM_group_proportion,533,1996,0.25,116
WSM_group_to_MSM_group_triplet_proportion,199,691,0.25,116
average_time_in_MSM_network,46237,165499,0.25,116
average_time_in_WSM_network,42914,161135,0.25,116
average_time_in_network_overall,89151,326634,0.25,116
total_between_network_proportion,1689,3720,0.25,116
total_triplet_proportion,490,1520,0.25,116
MSM_group_to_WSM_group_proportion,1044,2022,0.25,118
MSM_group_to_WSM_group_triplet_proportion,630,1156,0.25,118
WSM_group_to_MSM_group_proportion,542,2050,0.25,118
WSM_group_to_MSM_group_triplet_proportion,393,601,0.25,118
average_time_in_MSM_network,76305,265969,0.25,118
average_time_in_WSM_network,61446,255425,0.25,118
average_time_in_network_overall,137751,521394,0.25,118
total_between_network_proportion,1586,4072,0.25,118
total_triplet_proportion,1023,1757,0.25,118
MSM_group_to_WSM_group_proportion,953,2014,0.25,122
MSM_group_to_WSM_group_triplet_proportion,526,958,0.25,122
WSM_group_to_MSM_group_proportion,503,2600,0.25,122
WSM_group_to_MSM_group_triplet_proportion,275,616,0.25,122
average_time_in_MSM_network,41456,254186,0.25,122
average_time_in_WSM_network,32935,251678,0.25,122
average_time_in_network_overall,74391,505864,0.25,122
total_between_network_proportion,1456,4614,0.25,122
total_triplet_proportion,801,1574,0.25,122
MSM_group_to_WSM_group_proportion,732,1410,0.25,123
MSM_group_to_WSM_group_triplet_proportion,390,476,0.25,123
WSM_group_to_MSM_group_proportion,429,1939,0.25,123
WSM_group_to_MSM_group_triplet_proportion,273,526,0.25,123
average_time_in_MSM_network,30558,88947,0.25,123
average_time_in_WSM_network,35846,92375,0.25,123
average_time_in_network_overall,66404,181322,0.25,123
total_between_network_proportion,1161,3349,0.25,123
total_triplet_proportion,663,1002,0.25,123
MSM_group_to_WSM_group_proportion,1018,1722,0.25,126
MSM_group_to_WSM_group_triplet_proportion,577,986,0.25,126
WSM_group_to_MSM_group_proportion,562,2209,0.25,126
WSM_group_to_MSM_group_triplet_proportion,325,783,0.25,126
average_time_in_MSM_network,38029,150053,0.25,126
average_time_in_WSM_network,41017,150675,0.25,126
average_time_in_network_overall,79046,300728,0.25,126
total_between_network_proportion,1580,3931,0.25,126
total_triplet_proportion,902,1769,0.25,126
MSM_group_to_WSM_group_proportion,888,1534,0.25,134
MSM_group_to_WSM_group_triplet_proportion,443,900,0.25,134
WSM_group_to_MSM_group_proportion,498,1676,0.25,134
WSM_group_to_MSM_group_triplet_proportion,193,388,0.25,134
average_time_in_MSM_network,53012,181519,0.25,134
average_time_in_WSM_network,52026,178987,0.25,134
average_time_in_network_overall,105038,360506,0.25,134
total_between_network_proportion,1386,3210,0.25,134
total_triplet_proportion,636,1288,0.25,134
MSM_group_to_WSM_group_proportion,785,1385,0.25,135
MSM_group_to_WSM_group_triplet_proportion,460,880,0.25,135
WSM_group_to_MSM_group_proportion,441,1617,0.25,135
WSM_group_to_MSM_group_triplet_proportion,264,405,0.25,135
average_time_in_MSM_network,39916,107133,0.25,135
average_time_in_WSM_network,36100,108887,0.25,135
average_time_in_network_overall,76016,216020,0.25,135
total_between_network_proportion,1226,3002,0.25,135
total_triplet_proportion,724,1285,0.25,135
MSM_group_to_WSM_group_proportion,756,1535,0.25,137
MSM_group_to_WSM_group_triplet_proportion,483,833,0.25,137
WSM_group_to_MSM_group_proportion,437,1861,0.25,137
WSM_group_to_MSM_group_triplet_proportion,268,535,0.25,137
average_time_in_MSM_network,28487,135298,0.25,137
average_time_in_WSM_network,24533,129613,0.25,137
average_time_in_network_overall,53020,264911,0.25,137
total_between_network_proportion,1193,3396,0.25,137
total_triplet_proportion,751,1368,0.25,137
MSM_group_to_WSM_group_proportion,1070,1747,0.25,138
MSM_group_to_WSM_group_triplet_proportion,560,984,0.25,138
WSM_group_to_MSM_group_proportion,593,1884,0.25,138
WSM_group_to_MSM_group_triplet_proportion,301,601,0.25,138
average_time_in_MSM_network,68233,253708,0.25,138
average_time_in_WSM_network,57996,248535,0.25,138
average_time_in_network_overall,126229,502243,0.25,138
total_between_network_proportion,1663,3631,0.25,138
total_triplet_proportion,861,1585,0.25,138
MSM_group_to_WSM_group_proportion,922,1435,0.25,139
MSM_group_to_WSM_group_triplet_proportion,483,953,0.25,139
WSM_group_to_MSM_group_proportion,660,1574,0.25,139
WSM_group_to_MSM_group_triplet_proportion,414,880,0.25,139
average_time_in_MSM_network,53025,168576,0.25,139
average_time_in_WSM_network,40946,169738,0.25,139
average_time_in_network_overall,93971,338314,0.25,139
total_between_network_proportion,1582,3009,0.25,139
total_triplet_proportion,897,1833,0.25,139
MSM_group_to_WSM_group_proportion,439,944,0.25,145
MSM_group_to_WSM_group_triplet_proportion,272,464,0.25,145
WSM_group_to_MSM_group_proportion,275,1095,0.25,145
WSM_group_to_MSM_group_triplet_proportion,126,79,0.25,145
average_time_in_MSM_network,40851,128263,0.25,145
average_time_in_WSM_network,41047,128440,0.25,145
average_time_in_network_overall,81898,256703,0.25,145
total_between_network_proportion,714,2039,0.25,145
total_triplet_proportion,398,543,0.25,145
MSM_group_to_WSM_group_proportion,358,1071,0.25,151
MSM_group_to_WSM_group_triplet_proportion,234,718,0.25,151
WSM_group_to_MSM_group_proportion,195,1044,0.25,151
WSM_group_to_MSM_group_triplet_proportion,131,148,0.25,151
average_time_in_MSM_network,18187,105991,0.25,151
average_time_in_WSM_network,12209,99403,0.25,151
average_time_in_network_overall,30396,205394,0.25,151
total_between_network_proportion,553,2115,0.25,151
total_triplet_proportion,365,866,0.25,151
MSM_group_to_WSM_group_proportion,433,1133,0.25,153
MSM_group_to_WSM_group_triplet_proportion,203,500,0.25,153
WSM_group_to_MSM_group_proportion,236,1405,0.25,153
WSM_group_to_MSM_group_triplet_proportion,174,187,0.25,153
average_time_in_MSM_network,10412,81950,0.25,153
average_time_in_WSM_network,15526,85456,0.25,153
average_time_in_network_overall,25938,167406,0.25,153
total_between_network_proportion,669,2538,0.25,153
total_triplet_proportion,377,687,0.25,153
MSM_group_to_WSM_group_proportion,1187,1680,0.25,155
MSM_group_to_WSM_group_triplet_proportion,556,825,0.25,155
WSM_group_to_MSM_group_proportion,589,2005,0.25,155
WSM_group_to_MSM_group_triplet_proportion,316,642,0.25,155
average_time_in_MSM_network,50984,291543,0.25,155
average_time_in_WSM_network,38867,292181,0.25,155
average_time_in_network_overall,89851,583724,0.25,155
total_between_network_proportion,1776,3685,0.25,155
total_triplet_proportion,872,1467,0.25,155
MSM_group_to_WSM_group_proportion,1223,1771,0.25,159
MSM_group_to_WSM_group_triplet_proportion,592,829,0.25,159
WSM_group_to_MSM_group_proportion,728,1991,0.25,159
WSM_group_to_MSM_group_triplet_proportion,394,678,0.25,159
average_time_in_MSM_network,62936,150483,0.25,159
average_time_in_WSM_network,55256,141582,0.25,159
average_time_in_network_overall,118192,292065,0.25,159
total_between_network_proportion,1951,3762,0.25,159
total_triplet_proportion,986,1507,0.25,159
MSM_group_to_WSM_group_proportion,415,1111,0.25,160
MSM_group_to_WSM_group_triplet_proportion,197,778,0.25,160
WSM_group_to_MSM_group_proportion,269,979,0.25,160
WSM_group_to_MSM_group_triplet_proportion,189,443,0.25,160
average_time_in_MSM_network,39064,152777,0.25,160
average_time_in_WSM_network,29810,143071,0.25,160
average_time_in_network_overall,68874,295848,0.25,160
total_between_network_proportion,684,2090,0.25,160
total_triplet_proportion,386,1221,0.25,160
MSM_group_to_WSM_group_proportion,835,1266,0.25,169
MSM_group_to_WSM_group_triplet_proportion,447,844,0.25,169
WSM_group_to_MSM_group_proportion,428,1425,0.25,169
WSM_group_to_MSM_group_triplet_proportion,259,567,0.25,169
average_time_in_MSM_network,39139,128783,0.25,169
average_time_in_WSM_network,34196,123309,0.25,169
average_time_in_network_overall,73335,252092,0.25,169
total_between_network_proportion,1263,2691,0.25,169
total_triplet_proportion,706,1411,0.25,169
MSM_group_to_WSM_group_proportion,770,1631,0.25,170
MSM_group_to_WSM_group_triplet_proportion,403,1019,0.25,170
WSM_group_to_MSM_group_proportion,483,1742,0.25,170
WSM_group_to_MSM_group_triplet_proportion,342,661,0.25,170
average_time_in_MSM_network,45144,127827,0.25,170
average_time_in_WSM_network,37549,117947,0.25,170
average_time_in_network_overall,82693,245774,0.25,170
total_between_network_proportion,1253,3373,0.25,170
total_triplet_proportion,745,1680,0.25,170
MSM_group_to_WSM_group_proportion,878,1624,0.25,176
MSM_group_to_WSM_group_triplet_proportion,506,1184,0.25,176
WSM_group_to_MSM_group_proportion,560,1569,0.25,176
WSM_group_to_MSM_group_triplet_proportion,335,365,0.25,176
average_time_in_MSM_network,40386,129316,0.25,176
average_time_in_WSM_network,36528,123174,0.25,176
average_time_in_network_overall,76914,252490,0.25,176
total_between_network_proportion,1438,3193,0.25,176
total_triplet_proportion,841,1549,0.25,176
MSM_group_to_WSM_group_proportion,496,1123,0.25,177
MSM_group_to_WSM_group_triplet_proportion,244,717,0.25,177
WSM_group_to_MSM_group_proportion,290,1165,0.25,177
WSM_group_to_MSM_group_triplet_proportion,180,422,0.25,177
average_time_in_MSM_network,66435,125114,0.25,177
average_time_in_WSM_network,55002,113827,0.25,177
average_time_in_network_overall,121437,238941,0.25,177
total_between_network_proportion,786,2288,0.25,177
total_triplet_proportion,424,1139,0.25,177
MSM_group_to_WSM_group_proportion,688,1270,0.25,178
MSM_group_to_WSM_group_triplet_proportion,496,686,0.25,178
WSM_group_to_MSM_group_proportion,435,1520,0.25,178
WSM_group_to_MSM_group_triplet_proportion,291,314,0.25,178
average_time_in_MSM_network,32546,144378,0.25,178
average_time_in_WSM_network,28730,141507,0.25,178
average_time_in_network_overall,61276,285885,0.25,178
total_between_network_proportion,1123,2790,0.25,178
total_triplet_proportion,787,1000,0.25,178
MSM_group_to_WSM_group_proportion,723,1583,0.25,180
MSM_group_to_WSM_group_triplet_proportion,389,910,0.25,180
WSM_group_to_MSM_group_proportion,417,1655,0.25,180
WSM_group_to_MSM_group_triplet_proportion,259,413,0.25,180
average_time_in_MSM_network,39299,151688,0.25,180
average_time_in_WSM_network,37998,149319,0.25,180
average_time_in_network_overall,77297,301007,0.25,180
total_between_network_proportion,1140,3238,0.25,180
total_triplet_proportion,648,1323,0.25,180
MSM_group_to_WSM_group_proportion,433,1211,0.25,182
MSM_group_to_WSM_group_triplet_proportion,260,698,0.25,182
WSM_group_to_MSM_group_proportion,284,1293,0.25,182
WSM_group_to_MSM_group_triplet_proportion,214,590,0.25,182
average_time_in_MSM_network,41391,90283,0.25,182
average_time_in_WSM_network,44121,91491,0.25,182
average_time_in_network_overall,85512,181774,0.25,182
total_between_network_proportion,717,2504,0.25,182
total_triplet_proportion,474,1288,0.25,182
MSM_group_to_WSM_group_proportion,639,1192,0.25,184
MSM_group_to_WSM_group_triplet_proportion,264,894,0.25,184
WSM_group_to_MSM_group_proportion,432,1218,0.25,184
WSM_group_to_MSM_group_triplet_proportion,270,783,0.25,184
average_time_in_MSM_network,37362,134817,0.25,184
average_time_in_WSM_network,31933,128565,0.25,184
average_time_in_network_overall,69295,263382,0.25,184
total_between_network_proportion,1071,2410,0.25,184
total_triplet_proportion,534,1677,0.25,184
MSM_group_to_WSM_group_proportion,868,1613,0.25,185
MSM_group_to_WSM_group_triplet_proportion,476,900,0.25,185
WSM_group_to_MSM_group_proportion,523,1760,0.25,185
WSM_group_to_MSM_group_triplet_proportion,322,709,0.25,185
average_time_in_MSM_network,109690,175143,0.25,185
average_time_in_WSM_network,101163,166864,0.25,185
average_time_in_network_overall,210853,342007,0.25,185
total_between_network_proportion,1391,3373,0.25,185
total_triplet_proportion,798,1609,0.25,185
MSM_group_to_WSM_group_proportion,1085,1469,0.25,189
MSM_group_to_WSM_group_triplet_proportion,357,627,0.25,189
WSM_group_to_MSM_group_proportion,583,1993,0.25,189
WSM_group_to_MSM_group_triplet_proportion,301,881,0.25,189
average_time_in_MSM_network,42749,161249,0.25,189
average_time_in_WSM_network,42446,158823,0.25,189
average_time_in_network_overall,85195,320072,0.25,189
total_between_network_proportion,1668,3462,0.25,189
total_triplet_proportion,658,1508,0.25,189
MSM_group_to_WSM_group_proportion,734,1334,0.25,190
MSM_group_to_WSM_group_triplet_proportion,393,638,0.25,190
WSM_group_to_MSM_group_proportion,394,1719,0.25,190
WSM_group_to_MSM_group_triplet_proportion,228,1022,0.25,190
average_time_in_MSM_network,36747,121634,0.25,190
average_time_in_WSM_network,36778,119852,0.25,190
average_time_in_network_overall,73525,241486,0.25,190
total_between_network_proportion,1128,3053,0.25,190
total_triplet_proportion,621,1660,0.25,190
MSM_group_to_WSM_group_proportion,867,1507,0.25,191
MSM_group_to_WSM_group_triplet_proportion,477,797,0.25,191
WSM_group_to_MSM_group_proportion,414,1792,0.25,191
WSM_group_to_MSM_group_triplet_proportion,218,479,0.25,191
average_time_in_MSM_network,47860,165546,0.25,191
average_time_in_WSM_network,43321,159618,0.25,191
average_time_in_network_overall,91181,325164,0.25,191
total_between_network_proportion,1281,3299,0.25,191
total_triplet_proportion,695,1276,0.25,191
MSM_group_to_WSM_group_proportion,818,1385,0.25,194
MSM_group_to_WSM_group_triplet_proportion,445,753,0.25,194
WSM_group_to_MSM_group_proportion,468,1552,0.25,194
WSM_group_to_MSM_group_triplet_proportion,258,365,0.25,194
average_time_in_MSM_network,44986,146016,0.25,194
average_time_in_WSM_network,42514,144968,0.25,194
average_time_in_network_overall,87500,290984,0.25,194
total_between_network_proportion,1286,2937,0.25,194
total_triplet_proportion,703,1118,0.25,194
MSM_group_to_WSM_group_proportion,981,1548,0.25,198
MSM_group_to_WSM_group_triplet_proportion,417,836,0.25,198
WSM_group_to_MSM_group_proportion,585,1698,0.25,198
WSM_group_to_MSM_group_triplet_proportion,353,562,0.25,198
average_time_in_MSM_network,84884,149091,0.25,198
average_time_in_WSM_network,88120,150612,0.25,198
average_time_in_network_overall,173004,299703,0.25,198
total_between_network_proportion,1566,3246,0.25,198
total_triplet_proportion,770,1398,0.25,198
MSM_group_to_WSM_group_proportion,575,1205,0.25,199
MSM_group_to_WSM_group_triplet_proportion,232,568,0.25,199
WSM_group_to_MSM_group_proportion,402,1179,0.25,199
WSM_group_to_MSM_group_triplet_proportion,252,313,0.25,199
average_time_in_MSM_network,47780,94277,0.25,199
average_time_in_WSM_network,48385,93995,0.25,199
average_time_in_network_overall,96165,188272,0.25,199
total_between_network_proportion,977,2384,0.25,199
total_triplet_proportion,484,881,0.25,199
MSM_group_to_WSM_group_proportion,589,1429,0.25,201
MSM_group_to_WSM_group_triplet_proportion,321,979,0.25,201
WSM_group_to_MSM_group_proportion,376,1455,0.25,201
WSM_group_to_MSM_group_triplet_proportion,251,472,0.25,201
average_time_in_MSM_network,13386,112841,0.25,201
average_time_in_WSM_network,10974,108855,0.25,201
average_time_in_network_overall,24360,221696,0.25,201
total_between_network_proportion,965,2884,0.25,201
total_triplet_proportion,572,1451,0.25,201
MSM_group_to_WSM_group_proportion,960,1304,0.25,202
MSM_group_to_WSM_group_triplet_proportion,315,569,0.25,202
WSM_group_to_MSM_group_proportion,546,1727,0.25,202
WSM_group_to_MSM_group_triplet_proportion,260,778,0.25,202
average_time_in_MSM_network,42572,132105,0.25,202
average_time_in_WSM_network,41414,129835,0.25,202
average_time_in_network_overall,83986,261940,0.25,202
total_between_network_proportion,1506,3031,0.25,202
total_triplet_proportion,575,1347,0.25,202
MSM_group_to_WSM_group_proportion,397,1110,0.25,206
MSM_group_to_WSM_group_triplet_proportion,204,660,0.25,206
WSM_group_to_MSM_group_proportion,295,1367,0.25,206
WSM_group_to_MSM_group_triplet_proportion,242,493,0.25,206
average_time_in_MSM_network,9214,85198,0.25,206
average_time_in_WSM_network,8510,83396,0.25,206
average_time_in_network_overall,17724,168594,0.25,206
total_between_network_proportion,692,2477,0.25,206
total_triplet_proportion,446,1153,0.25,206
MSM_group_to_WSM_group_proportion,556,1339,0.25,211
MSM_group_to_WSM_group_triplet_proportion,257,746,0.25,211
WSM_group_to_MSM_group_proportion,348,1518,0.25,211
WSM_group_to_MSM_group_triplet_proportion,210,584,0.25,211
average_time_in_MSM_network,21000,82983,0.25,211
average_time_in_WSM_network,21926,81883,0.25,211
average_time_in_network_overall,42926,164866,0.25,211
total_between_network_proportion,904,2857,0.25,211
total_triplet_proportion,467,1330,0.25,211
MSM_group_to_WSM_group_proportion,569,1599,0.25,213
MSM_group_to_WSM_group_triplet_proportion,316,735,0.25,213
WSM_group_to_MSM_group_proportion,392,1605,0.25,213
WSM_group_to_MSM_group_triplet_proportion,321,486,0.25,213
average_time_in_MSM_network,23630,60433,0.25,213
average_time_in_WSM_network,25248,60316,0.25,213
average_time_in_network_overall,48878,120749,0.25,213
total_between_network_proportion,961,3204,0.25,213
total_triplet_proportion,637,1221,0.25,213
MSM_group_to_WSM_group_proportion,742,1550,0.25,214
MSM_group_to_WSM_group_triplet_proportion,373,968,0.25,214
WSM_group_to_MSM_group_proportion,458,1682,0.25,214
WSM_group_to_MSM_group_triplet_proportion,283,520,0.25,214
average_time_in_MSM_network,45132,102951,0.25,214
average_time_in_WSM_network,41285,96825,0.25,214
average_time_in_network_overall,86417,199776,0.25,214
total_between_network_proportion,1200,3232,0.25,214
total_triplet_proportion,656,1488,0.25,214
MSM_group_to_WSM_group_proportion,408,1009,0.25,217
MSM_group_to_WSM_group_triplet_proportion,225,678,0.25,217
WSM_group_to_MSM_group_proportion,273,919,0.25,217
WSM_group_to_MSM_group_triplet_proportion,194,262,0.25,217
average_time_in_MSM_network,24802,116521,0.25,217
average_time_in_WSM_network,25564,117145,0.25,217
average_time_in_network_overall,50366,233666,0.25,217
total_between_network_proportion,681,1928,0.25,217
total_triplet_proportion,419,940,0.25,217
MSM_group_to_WSM_group_proportion,668,1170,0.25,221
MSM_group_to_WSM_group_triplet_proportion,292,711,0.25,221
WSM_group_to_MSM_group_proportion,419,1384,0.25,221
WSM_group_to_MSM_group_triplet_proportion,228,543,0.25,221
average_time_in_MSM_network,29255,71434,0.25,221
average_time_in_WSM_network,34657,75428,0.25,221
average_time_in_network_overall,63912,146862,0.25,221
total_between_network_proportion,1087,2554,0.25,221
total_triplet_proportion,520,1254,0.25,221
MSM_group_to_WSM_group_proportion,867,1277,0.25,227
MSM_group_to_WSM_group_triplet_proportion,339,633,0.25,227
WSM_group_to_MSM_group_proportion,472,1421,0.25,227
WSM_group_to_MSM_group_triplet_proportion,254,619,0.25,227
average_time_in_MSM_network,29425,112523,0.25,227
average_time_in_WSM_network,33045,114479,0.25,227
average_time_in_network_overall,62470,227002,0.25,227
total_between_network_proportion,1339,2698,0.25,227
total_triplet_proportion,593,1252,0.25,227
MSM_group_to_WSM_group_proportion,936,1781,0.25,228
MSM_group_to_WSM_group_triplet_proportion,434,946,0.25,228
WSM_group_to_MSM_group_proportion,539,1839,0.25,228
WSM_group_to_MSM_group_triplet_proportion,277,444,0.25,228
average_time_in_MSM_network,25562,157607,0.25,228
average_time_in_WSM_network,22603,154651,0.25,228
average_time_in_network_overall,48165,312258,0.25,228
total_between_network_proportion,1475,3620,0.25,228
total_triplet_proportion,711,1390,0.25,228
MSM_group_to_WSM_group_proportion,325,1129,0.25,229
MSM_group_to_WSM_group_triplet_proportion,219,739,0.25,229
WSM_group_to_MSM_group_proportion,245,1059,0.25,229
WSM_group_to_MSM_group_triplet_proportion,180,139,0.25,229
average_time_in_MSM_network,36878,75585,0.25,229
average_time_in_WSM_network,30817,69820,0.25,229
average_time_in_network_overall,67695,145405,0.25,229
total_between_network_proportion,570,2188,0.25,229
total_triplet_proportion,399,878,0.25,229
MSM_group_to_WSM_group_proportion,807,1399,0.25,232
MSM_group_to_WSM_group_triplet_proportion,441,749,0.25,232
WSM_group_to_MSM_group_proportion,557,1370,0.25,232
WSM_group_to_MSM_group_triplet_proportion,330,429,0.25,232
average_time_in_MSM_network,60872,111615,0.25,232
average_time_in_WSM_network,56020,107419,0.25,232
average_time_in_network_overall,116892,219034,0.25,232
total_between_network_proportion,1364,2769,0.25,232
total_triplet_proportion,771,1178,0.25,232
MSM_group_to_WSM_group_proportion,647,1230,0.25,234
MSM_group_to_WSM_group_triplet_proportion,287,690,0.25,234
WSM_group_to_MSM_group_proportion,476,1645,0.25,234
WSM_group_to_MSM_group_triplet_proportion,333,562,0.25,234
average_time_in_MSM_network,57243,130682,0.25,234
average_time_in_WSM_network,60757,132861,0.25,234
average_time_in_network_overall,118000,263543,0.25,234
total_between_network_proportion,1123,2875,0.25,234
total_triplet_proportion,620,1252,0.25,234
MSM_group_to_WSM_group_proportion,779,1467,0.25,235
MSM_group_to_WSM_group_triplet_proportion,335,912,0.25,235
WSM_group_to_MSM_group_proportion,570,1439,0.25,235
WSM_group_to_MSM_group_triplet_proportion,433,708,0.25,235
average_time_in_MSM_network,33410,129712,0.25,235
average_time_in_WSM_network,27252,122774,0.25,235
average_time_in_network_overall,60662,252486,0.25,235
total_between_network_proportion,1349,2906,0.25,235
total_triplet_proportion,768,1620,0.25,235
MSM_group_to_WSM_group_proportion,954,1335,0.25,237
MSM_group_to_WSM_group_triplet_proportion,447,827,0.25,237
WSM_group_to_MSM_group_proportion,517,1464,0.25,237
WSM_group_to_MSM_group_triplet_proportion,260,591,0.25,237
average_time_in_MSM_network,29262,154459,0.25,237
average_time_in_WSM_network,31446,156742,0.25,237
average_time_in_network_overall,60708,311201,0.25,237
total_between_network_proportion,1471,2799,0.25,237
total_triplet_proportion,707,1418,0.25,237
MSM_group_to_WSM_group_proportion,719,1375,0.25,239
MSM_group_to_WSM_group_triplet_proportion,341,966,0.25,239
WSM_group_to_MSM_group_proportion,485,1345,0.25,239
WSM_group_to_MSM_group_triplet_proportion,249,519,0.25,239
average_time_in_MSM_network,44794,128371,0.25,239
average_time_in_WSM_network,35336,118233,0.25,239
average_time_in_network_overall,80130,246604,0.25,239
total_between_network_proportion,1204,2720,0.25,239
total_triplet_proportion,590,1485,0.25,239
MSM_group_to_WSM_group_proportion,732,1459,0.25,240
MSM_group_to_WSM_group_triplet_proportion,309,854,0.25,240
WSM_group_to_MSM_group_proportion,461,1589,0.25,240
WSM_group_to_MSM_group_triplet_proportion,304,731,0.25,240
average_time_in_MSM_network,30148,112812,0.25,240
average_time_in_WSM_network,24625,106046,0.25,240
average_time_in_network_overall,54773,218858,0.25,240
total_between_network_proportion,1193,3048,0.25,240
total_triplet_proportion,613,1585,0.25,240
MSM_group_to_WSM_group_proportion,1018,1680,0.25,241
MSM_group_to_WSM_group_triplet_proportion,558,828,0.25,241
WSM_group_to_MSM_group_proportion,542,1855,0.25,241
WSM_group_to_MSM_group_triplet_proportion,281,568,0.25,241
average_time_in_MSM_network,81263,265810,0.25,241
average_time_in_WSM_network,66402,252549,0.25,241
average_time_in_network_overall,147665,518359,0.25,241
total_between_network_proportion,1560,3535,0.25,241
total_triplet_proportion,839,1396,0.25,241
MSM_group_to_WSM_group_proportion,1109,1729,0.25,244
MSM_group_to_WSM_group_triplet_proportion,506,812,0.25,244
WSM_group_to_MSM_group_proportion,581,2310,0.25,244
WSM_group_to_MSM_group_triplet_proportion,210,603,0.25,244
average_time_in_MSM_network,47872,288288,0.25,244
average_time_in_WSM_network,41069,280893,0.25,244
average_time_in_network_overall,88941,569181,0.25,244
total_between_network_proportion,1690,4039,0.25,244
total_triplet_proportion,716,1415,0.25,244
MSM_group_to_WSM_group_proportion,680,1048,0.25,246
MSM_group_to_WSM_group_triplet_proportion,354,721,0.25,246
WSM_group_to_MSM_group_proportion,404,1133,0.25,246
WSM_group_to_MSM_group_triplet_proportion,213,442,0.25,246
average_time_in_MSM_network,42580,124458,0.25,246
average_time_in_WSM_network,22897,104090,0.25,246
average_time_in_network_overall,65477,228548,0.25,246
total_between_network_proportion,1084,2181,0.25,246
total_triplet_proportion,567,1163,0.25,246
MSM_group_to_WSM_group_proportion,549,1259,0.25,248
MSM_group_to_WSM_group_triplet_proportion,275,512,0.25,248
WSM_group_to_MSM_group_proportion,310,1445,0.25,248
WSM_group_to_MSM_group_triplet_proportion,204,461,0.25,248
average_time_in_MSM_network,31715,174900,0.25,248
average_time_in_WSM_network,26549,169139,0.25,248
average_time_in_network_overall,58264,344039,0.25,248
total_between_network_proportion,859,2704,0.25,248
total_triplet_proportion,479,973,0.25,248
MSM_group_to_WSM_group_proportion,1289,1069,0.5,4
MSM_group_to_WSM_group_triplet_proportion,589,940,0.5,4
WSM_group_to_MSM_group_proportion,911,904,0.5,4
WSM_group_to_MSM_group_triplet_proportion,581,313,0.5,4
average_time_in_MSM_network,61763,153936,0.5,4
average_time_in_WSM_network,51733,142966,0.5,4
average_time_in_network_overall,113496,296902,0.5,4
total_between_network_proportion,2200,1973,0.5,4
total_triplet_proportion,1170,1253,0.5,4
MSM_group_to_WSM_group_proportion,1419,978,0.5,6
MSM_group_to_WSM_group_triplet_proportion,373,576,0.5,6
WSM_group_to_MSM_group_proportion,874,1076,0.5,6
WSM_group_to_MSM_group_triplet_proportion,495,442,0.5,6
average_time_in_MSM_network,176443,130223,0.5,6
average_time_in_WSM_network,175701,129582,0.5,6
average_time_in_network_overall,352144,259805,0.5,6
total_between_network_proportion,2293,2054,0.5,6
total_triplet_proportion,868,1018,0.5,6
MSM_group_to_WSM_group_proportion,1554,1141,0.5,7
MSM_group_to_WSM_group_triplet_proportion,534,868,0.5,7
WSM_group_to_MSM_group_proportion,936,1129,0.5,7
WSM_group_to_MSM_group_triplet_proportion,585,457,0.5,7
average_time_in_MSM_network,104075,112629,0.5,7
average_time_in_WSM_network,97766,104555,0.5,7
average_time_in_network_overall,201841,217184,0.5,7
total_between_network_proportion,2490,2270,0.5,7
total_triplet_proportion,1119,1325,0.5,7
MSM_group_to_WSM_group_proportion,1049,781,0.5,8
MSM_group_to_WSM_group_triplet_proportion,293,677,0.5,8
WSM_group_to_MSM_group_proportion,689,645,0.5,8
WSM_group_to_MSM_group_triplet_proportion,374,362,0.5,8
average_time_in_MSM_network,61847,54101,0.5,8
average_time_in_WSM_network,62512,54922,0.5,8
average_time_in_network_overall,124359,109023,0.5,8
total_between_network_proportion,1738,1426,0.5,8
total_triplet_proportion,667,1039,0.5,8
MSM_group_to_WSM_group_proportion,1478,770,0.5,10
MSM_group_to_WSM_group_triplet_proportion,501,455,0.5,10
WSM_group_to_MSM_group_proportion,1012,924,0.5,10
WSM_group_to_MSM_group_triplet_proportion,597,383,0.5,10
average_time_in_MSM_network,92045,54237,0.5,10
average_time_in_WSM_network,96805,57207,0.5,10
average_time_in_network_overall,188850,111444,0.5,10
total_between_network_proportion,2490,1694,0.5,10
total_triplet_proportion,1098,838,0.5,10
MSM_group_to_WSM_group_proportion,1575,1127,0.5,16
MSM_group_to_WSM_group_triplet_proportion,572,741,0.5,16
WSM_group_to_MSM_group_proportion,970,1258,0.5,16
WSM_group_to_MSM_group_triplet_proportion,514,508,0.5,16
average_time_in_MSM_network,78633,112061,0.5,16
average_time_in_WSM_network,72293,104710,0.5,16
average_time_in_network_overall,150926,216771,0.5,16
total_between_network_proportion,2545,2385,0.5,16
total_triplet_proportion,1086,1249,0.5,16
MSM_group_to_WSM_group_proportion,1351,1035,0.5,17
MSM_group_to_WSM_group_triplet_proportion,482,707,0.5,17
WSM_group_to_MSM_group_proportion,965,1100,0.5,17
WSM_group_to_MSM_group_triplet_proportion,551,307,0.5,17
average_time_in_MSM_network,105055,123336,0.5,17
average_time_in_WSM_network,105133,123498,0.5,17
average_time_in_network_overall,210188,246834,0.5,17
total_between_network_proportion,2316,2135,0.5,17
total_triplet_proportion,1033,1014,0.5,17
MSM_group_to_WSM_group_proportion,915,800,0.5,25
MSM_group_to_WSM_group_triplet_proportion,362,568,0.5,25
WSM_group_to_MSM_group_proportion,601,704,0.5,25
