measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
average_time_in_MSM_network,1047.7713097713097,168.495890657315,0.05,17
average_time_in_WSM_network,304.3339587242026,48.726967890529735,0.05,17
average_time_in_network_overall,495.8881508463681,106.81311435374565,0.05,17
total_between_network_proportion,0.0066781189607043,0.0412926776894996,0.05,17
total_triplet_proportion,0.0033497960060124,0.0200128838307923,0.05,17
MSM_group_to_WSM_group_proportion,0.0011085706367352,0.0197002240236495,0.05,18
MSM_group_to_WSM_group_triplet_proportion,0.0008083327559527,0.0124945148848703,0.05,18
WSM_group_to_MSM_group_proportion,0.0011316658583339,0.0192152243700778,0.05,18
WSM_group_to_MSM_group_triplet_proportion,0.0010623801935379,0.0012471419663271,0.05,18
average_time_in_MSM_network,724.7441659464131,187.9929797485508,0.05,18
average_time_in_WSM_network,861.3459034792368,160.06449529433476,0.05,18
average_time_in_network_overall,801.5244764067626,173.89107545517228,0.05,18
total_between_network_proportion,0.0022402364950691,0.0389154483937273,0.05,18
total_triplet_proportion,0.0018707129494907,0.0137416568511974,0.05,18
MSM_group_to_WSM_group_proportion,0.0037318622224282,0.0311992953502387,0.05,19
MSM_group_to_WSM_group_triplet_proportion,0.0024106439200778,0.0222520977237958,0.05,19
WSM_group_to_MSM_group_proportion,0.0019007000139075,0.0331927124379954,0.05,19
WSM_group_to_MSM_group_triplet_proportion,0.0013675768392749,0.0022020305039172,0.05,19
average_time_in_MSM_network,404.47444282945736,106.99543028337932,0.05,19
average_time_in_WSM_network,654.735047361299,49.065780214082,0.05,19
average_time_in_network_overall,522.678831650262,77.68881778960336,0.05,19
total_between_network_proportion,0.0056325622363358,0.0643920077882342,0.05,19
total_triplet_proportion,0.0037782207593528,0.0244541282277131,0.05,19
MSM_group_to_WSM_group_proportion,0.0031332453825857,0.0247125895212966,0.05,21
MSM_group_to_WSM_group_triplet_proportion,0.0022144741801733,0.015854692800603,0.05,21
WSM_group_to_MSM_group_proportion,0.0016726347531096,0.0278458349038823,0.05,21
WSM_group_to_MSM_group_triplet_proportion,0.0012721447418017,0.0073030531473803,0.05,21
average_time_in_MSM_network,256.17593483227125,94.7572016770668,0.05,21
average_time_in_WSM_network,175.09435185185183,40.66104356261458,0.05,21
average_time_in_network_overall,224.25637894583363,68.90055090140358,0.05,21
total_between_network_proportion,0.0048058801356954,0.052558424425179,0.05,21
total_triplet_proportion,0.0034866189219751,0.0231577459479834,0.05,21
MSM_group_to_WSM_group_proportion,0.0038107842913538,0.027998995961025,0.05,22
MSM_group_to_WSM_group_triplet_proportion,0.0020080779499349,0.0214955616913492,0.05,22
WSM_group_to_MSM_group_proportion,0.0020765351527736,0.0326312666864431,0.05,22
WSM_group_to_MSM_group_triplet_proportion,0.0011181343130319,0.0019396207470962,0.05,22
average_time_in_MSM_network,473.0728744939272,88.25877057499669,0.05,22
average_time_in_WSM_network,154.48019843962007,48.3739680038368,0.05,22
average_time_in_network_overall,333.20002606202763,68.66001279339233,0.05,22
total_between_network_proportion,0.0058873194441275,0.0606302626474682,0.05,22
total_triplet_proportion,0.0031262122629669,0.0234351824384455,0.05,22
MSM_group_to_WSM_group_proportion,0.0020676471735653,0.0146100729528342,0.05,24
MSM_group_to_WSM_group_triplet_proportion,0.0006827136893847,0.0103187297624156,0.05,24
WSM_group_to_MSM_group_proportion,0.0018920922248663,0.0170678422346194,0.05,24
WSM_group_to_MSM_group_triplet_proportion,0.0012093785354816,0.0054031911988452,0.05,24
average_time_in_MSM_network,608.7363532670686,267.81438147978514,0.05,24
average_time_in_WSM_network,283.166332162569,26.327114976576123,0.05,24
average_time_in_network_overall,480.5409463597748,147.6174308569039,0.05,24
total_between_network_proportion,0.0039597393984317,0.0316779151874536,0.05,24
total_triplet_proportion,0.0018920922248663,0.0157219209612608,0.05,24
MSM_group_to_WSM_group_proportion,0.0026940682815182,0.0265592218195689,0.05,32
MSM_group_to_WSM_group_triplet_proportion,0.0019549876025176,0.0170465382414648,0.05,32
WSM_group_to_MSM_group_proportion,0.0011205416746137,0.0341169177951554,0.05,32
WSM_group_to_MSM_group_triplet_proportion,0.0008582872401296,0.0059364867442304,0.05,32
average_time_in_MSM_network,1514.7629255989912,90.44134864122464,0.05,32
average_time_in_WSM_network,964.8194444444443,24.87540461952049,0.05,32
average_time_in_network_overall,1460.7316352058222,58.12074549363768,0.05,32
total_between_network_proportion,0.0038146099561319,0.0606761396147243,0.05,32
total_triplet_proportion,0.0028132748426473,0.0229830249856952,0.05,32
MSM_group_to_WSM_group_proportion,0.0050231240733774,0.0214865791861211,0.05,35
MSM_group_to_WSM_group_triplet_proportion,0.0035847845810006,0.0153349118187249,0.05,35
WSM_group_to_MSM_group_proportion,0.0018809054900312,0.0251377486667699,0.05,35
WSM_group_to_MSM_group_triplet_proportion,0.000553207497068,0.0043150184771304,0.05,35
average_time_in_MSM_network,701.7328987319164,206.1547857688813,0.05,35
average_time_in_WSM_network,426.9488968202466,47.41373995375977,0.05,35
average_time_in_network_overall,604.1768229466651,130.2236800529634,0.05,35
total_between_network_proportion,0.0069040295634086,0.046624327852891,0.05,35
total_triplet_proportion,0.0041379920780686,0.0196499302958553,0.05,35
MSM_group_to_WSM_group_proportion,0.0043664086866119,0.0232413076123368,0.05,38
MSM_group_to_WSM_group_triplet_proportion,0.0024719879866004,0.0184821531708444,0.05,38
WSM_group_to_MSM_group_proportion,0.0025181933695275,0.0247660852489315,0.05,38
WSM_group_to_MSM_group_triplet_proportion,0.0008085942012244,0.0071618343537022,0.05,38
average_time_in_MSM_network,1265.0813084112149,172.76819710674982,0.05,38
average_time_in_WSM_network,740.6816397732229,80.8724067400409,0.05,38
average_time_in_network_overall,956.603001539251,126.68714997395156,0.05,38
total_between_network_proportion,0.0068846020561395,0.0480073928612683,0.05,38
total_triplet_proportion,0.0032805821878248,0.0256439875245466,0.05,38
MSM_group_to_WSM_group_proportion,0.0029130850047755,0.0208213944603629,0.05,43
MSM_group_to_WSM_group_triplet_proportion,0.0015281757402101,0.0163562559694364,0.05,43
WSM_group_to_MSM_group_proportion,0.0021251193887297,0.0205826170009551,0.05,43
WSM_group_to_MSM_group_triplet_proportion,0.0014326647564469,0.0055396370582617,0.05,43
average_time_in_MSM_network,409.4065913370998,100.97195899275344,0.05,43
average_time_in_WSM_network,377.2261973456434,37.8566213116526,0.05,43
average_time_in_network_overall,393.4863450375868,69.27210162192158,0.05,43
total_between_network_proportion,0.0050382043935052,0.041404011461318,0.05,43
total_triplet_proportion,0.0029608404966571,0.0218958930276981,0.05,43
MSM_group_to_WSM_group_proportion,0.0037292220933669,0.023671464629238,0.05,51
MSM_group_to_WSM_group_triplet_proportion,0.0020920026377424,0.0150760624872092,0.05,51
WSM_group_to_MSM_group_proportion,0.0032289605930372,0.0287195579507469,0.05,51
WSM_group_to_MSM_group_triplet_proportion,0.0024330900243309,0.007890488209746,0.05,51
average_time_in_MSM_network,534.0757884479093,125.01726768487468,0.05,51
average_time_in_WSM_network,269.533949044586,49.3759522964915,0.05,51
average_time_in_network_overall,425.5663601212248,88.3493162463151,0.05,51
total_between_network_proportion,0.0069581826864042,0.0523910225799849,0.05,51
total_triplet_proportion,0.0045250926620733,0.0229665506969552,0.05,51
MSM_group_to_WSM_group_proportion,0.0030266787082916,0.028314091142083,0.05,52
MSM_group_to_WSM_group_triplet_proportion,0.0020991481363958,0.0222363250262393,0.05,52
WSM_group_to_MSM_group_proportion,0.0017330176474895,0.0304132392784788,0.05,52
WSM_group_to_MSM_group_triplet_proportion,0.0010251653689374,0.0018062437452708,0.05,52
average_time_in_MSM_network,644.5086572438163,140.22335907946174,0.05,52
average_time_in_WSM_network,1109.2699930053625,79.70574286602282,0.05,52
average_time_in_network_overall,772.214555705042,111.3009231243192,0.05,52
total_between_network_proportion,0.0047596963557812,0.0587273304205618,0.05,52
total_triplet_proportion,0.0031243135053333,0.0240425687715101,0.05,52
MSM_group_to_WSM_group_proportion,0.0046749377103079,0.0259690221160514,0.05,55
MSM_group_to_WSM_group_triplet_proportion,0.0020292312039248,0.0166962061082427,0.05,55
WSM_group_to_MSM_group_proportion,0.0023117823842182,0.0306182733554237,0.05,55
WSM_group_to_MSM_group_triplet_proportion,0.00169530708176,0.0116359713338984,0.05,55
average_time_in_MSM_network,1039.328905839032,115.476151997136,0.05,55
average_time_in_WSM_network,588.2829782655476,52.988292310465866,0.05,55
average_time_in_network_overall,868.2399804097624,84.79638345950787,0.05,55
total_between_network_proportion,0.0069867200945262,0.0565872954714751,0.05,55
total_triplet_proportion,0.0037245382856849,0.0283321774421412,0.05,55
MSM_group_to_WSM_group_proportion,0.0035745069208538,0.0236525883486285,0.05,64
MSM_group_to_WSM_group_triplet_proportion,0.0017238756781422,0.0192161435887035,0.05,64
WSM_group_to_MSM_group_proportion,0.0017745779039699,0.0244891750747857,0.05,64
WSM_group_to_MSM_group_triplet_proportion,0.0013182578715205,0.0065659382446889,0.05,64
average_time_in_MSM_network,1097.2704643370034,204.87045708760687,0.05,64
average_time_in_WSM_network,904.484631147541,33.97765670790473,0.05,64
average_time_in_network_overall,1035.8809135399674,120.99457476590403,0.05,64
total_between_network_proportion,0.0053490848248238,0.0481417634234142,0.05,64
total_triplet_proportion,0.0030421335496628,0.0257820818333924,0.05,64
MSM_group_to_WSM_group_proportion,0.0031293630542583,0.0322083674353666,0.05,67
MSM_group_to_WSM_group_triplet_proportion,0.0021905541379808,0.0208463723460594,0.05,67
WSM_group_to_MSM_group_proportion,0.0014924654566462,0.0342785614558759,0.05,67
WSM_group_to_MSM_group_triplet_proportion,0.0013721053391748,0.0059457898030908,0.05,67
average_time_in_MSM_network,1541.734049930652,121.7401855750778,0.05,67
average_time_in_WSM_network,2030.0398633257405,53.939332158338495,0.05,67
average_time_in_network_overall,1726.5325431034482,88.21930977311158,0.05,67
total_between_network_proportion,0.0046218285109046,0.0664869288912426,0.05,67
total_triplet_proportion,0.0035626594771556,0.0267921621491502,0.05,67
MSM_group_to_WSM_group_proportion,0.0013465708090836,0.0186237589866484,0.05,72
MSM_group_to_WSM_group_triplet_proportion,0.0009585758301951,0.0126668948990071,0.05,72
WSM_group_to_MSM_group_proportion,0.0014835102133972,0.0217505420518087,0.05,72
WSM_group_to_MSM_group_triplet_proportion,0.0014150405112404,0.0052265205979687,0.05,72
average_time_in_MSM_network,850.6491763270287,107.07328137196122,0.05,72
average_time_in_WSM_network,256.98755125951965,33.39580647350207,0.05,72
average_time_in_network_overall,547.785938433951,70.22975212220268,0.05,72
total_between_network_proportion,0.0028300810224808,0.0403743010384571,0.05,72
total_triplet_proportion,0.0023736163414355,0.0178934154969759,0.05,72
MSM_group_to_WSM_group_proportion,0.0032416906032006,0.0245588838736151,0.05,73
MSM_group_to_WSM_group_triplet_proportion,0.0024620434961017,0.0192244562987279,0.05,73
WSM_group_to_MSM_group_proportion,0.0013951579811243,0.0247435371358227,0.05,73
WSM_group_to_MSM_group_triplet_proportion,0.001251538777185,0.0034468608945424,0.05,73
average_time_in_MSM_network,674.5519063797659,120.7181341292764,0.05,73
average_time_in_WSM_network,107.61691157514824,27.852688349647035,0.05,73
average_time_in_network_overall,465.1398371661192,75.23589079833144,0.05,73
total_between_network_proportion,0.0046368485843249,0.0493024210094378,0.05,73
total_triplet_proportion,0.0037135822732868,0.0226713171932704,0.05,73
MSM_group_to_WSM_group_proportion,0.0049070310057008,0.0279267794000914,0.05,75
MSM_group_to_WSM_group_triplet_proportion,0.0023572992086209,0.0155389315180525,0.05,75
WSM_group_to_MSM_group_proportion,0.0025256777235224,0.036057056262478,0.05,75
WSM_group_to_MSM_group_triplet_proportion,0.0013470281192119,0.0082746013037307,0.05,75
average_time_in_MSM_network,312.4927726675427,70.650842622595,0.05,75
average_time_in_WSM_network,684.0014085498979,162.04898183819483,0.05,75
average_time_in_network_overall,546.2123615418698,117.90518693793196,0.05,75
total_between_network_proportion,0.0074327087292232,0.0639838356625694,0.05,75
total_triplet_proportion,0.0037043273278329,0.0238135328217833,0.05,75
MSM_group_to_WSM_group_proportion,0.0019914588542473,0.0197154426570486,0.05,77
MSM_group_to_WSM_group_triplet_proportion,0.0010178567477264,0.0151793419334852,0.05,77
WSM_group_to_MSM_group_proportion,0.0008850928241099,0.0248047263956807,0.05,77
WSM_group_to_MSM_group_triplet_proportion,0.0006638196180824,0.0014604031597813,0.05,77
average_time_in_MSM_network,702.6373343151694,89.9700003070593,0.05,77
average_time_in_WSM_network,1171.0592105263158,36.31428183687744,0.05,77
average_time_in_network_overall,834.489417989418,63.40668444499571,0.05,77
total_between_network_proportion,0.0028765516783572,0.0445201690527294,0.05,77
total_triplet_proportion,0.0016816763658088,0.0166397450932666,0.05,77
MSM_group_to_WSM_group_proportion,0.002361926625756,0.0226921548717495,0.05,86
MSM_group_to_WSM_group_triplet_proportion,0.001346518917487,0.0158712639618559,0.05,86
WSM_group_to_MSM_group_proportion,0.0017217782879343,0.0241711182729239,0.05,86
WSM_group_to_MSM_group_triplet_proportion,0.0012582225950289,0.0067767427486645,0.05,86
average_time_in_MSM_network,860.4699019607843,176.848255361828,0.05,86
average_time_in_WSM_network,278.3027476682632,23.10810788381743,0.05,86
average_time_in_network_overall,765.6918373209669,105.06913786890772,0.05,86
total_between_network_proportion,0.0040837049136903,0.0468632731446735,0.05,86
total_triplet_proportion,0.002604741512516,0.0226480067105205,0.05,86
MSM_group_to_WSM_group_proportion,0.0041403448864606,0.0183114222298104,0.05,87
MSM_group_to_WSM_group_triplet_proportion,0.0013018610210005,0.0126344544988902,0.05,87
WSM_group_to_MSM_group_proportion,0.0024543281543452,0.0180980023903022,0.05,87
WSM_group_to_MSM_group_triplet_proportion,0.0009390472938364,0.0021768823629844,0.05,87
average_time_in_MSM_network,1102.739944903581,206.7244619994552,0.05,87
average_time_in_WSM_network,485.8441780821918,24.39291652477013,0.05,87
average_time_in_network_overall,861.1930942004693,116.88595737960576,0.05,87
total_between_network_proportion,0.0065946730408058,0.0364094246201126,0.05,87
total_triplet_proportion,0.0022409083148369,0.0148113368618746,0.05,87
MSM_group_to_WSM_group_proportion,0.0028145092806017,0.0236564357636782,0.05,95
MSM_group_to_WSM_group_triplet_proportion,0.0018197258279752,0.0168870556836103,0.05,95
WSM_group_to_MSM_group_proportion,0.0014800436734198,0.0247240082494237,0.05,95
WSM_group_to_MSM_group_triplet_proportion,0.0012131505519835,0.0041732378988232,0.05,95
average_time_in_MSM_network,780.5260493222277,113.87269108367327,0.05,95
average_time_in_WSM_network,157.25023764258555,25.582587003180095,0.05,95
average_time_in_network_overall,526.6547284870777,70.32658094551904,0.05,95
total_between_network_proportion,0.0042945529540215,0.048380444013102,0.05,95
total_triplet_proportion,0.0030328763799587,0.0210602935824335,0.05,95
MSM_group_to_WSM_group_proportion,0.0034556695880258,0.0182567604138476,0.05,100
MSM_group_to_WSM_group_triplet_proportion,0.0019151903740866,0.0125320065782625,0.05,100
WSM_group_to_MSM_group_proportion,0.0020817286674854,0.0202760372213085,0.05,100
WSM_group_to_MSM_group_triplet_proportion,0.0008326914669941,0.0018111039407123,0.05,100
average_time_in_MSM_network,897.5592255125284,97.27797416426638,0.05,100
average_time_in_WSM_network,1003.3725156161272,82.94825942605436,0.05,100
average_time_in_network_overall,950.5410861529712,90.12851043357988,0.05,100
total_between_network_proportion,0.0055373982555113,0.0385327976351562,0.05,100
total_triplet_proportion,0.0027478818410808,0.0143431105189749,0.05,100
MSM_group_to_WSM_group_proportion,0.0037419327713426,0.0265929491895982,0.05,102
MSM_group_to_WSM_group_triplet_proportion,0.0017238117261241,0.0205385860539426,0.05,102
WSM_group_to_MSM_group_proportion,0.0018289221972292,0.0267611259433664,0.05,102
WSM_group_to_MSM_group_triplet_proportion,0.0013874582185877,0.0062435619836448,0.05,102
average_time_in_MSM_network,661.868425620552,95.84302539182995,0.05,102
average_time_in_WSM_network,517.6354528726232,35.31451624268903,0.05,102
average_time_in_network_overall,595.6420390536988,65.827193022305,0.05,102
total_between_network_proportion,0.0055708549685719,0.0533540751329647,0.05,102
total_triplet_proportion,0.0031112699447118,0.0267821480375875,0.05,102
MSM_group_to_WSM_group_proportion,0.0039148519696598,0.0209533554285205,0.05,104
MSM_group_to_WSM_group_triplet_proportion,0.0019351825077296,0.0158595991725426,0.05,104
WSM_group_to_MSM_group_proportion,0.0026469737749404,0.0247792334897791,0.05,104
WSM_group_to_MSM_group_triplet_proportion,0.0011566608092176,0.0057610605689881,0.05,104
average_time_in_MSM_network,494.0581888246628,165.4123766589956,0.05,104
average_time_in_WSM_network,92.81236395298215,33.73323294148127,0.05,104
average_time_in_network_overall,305.6563777596075,100.4583785942492,0.05,104
total_between_network_proportion,0.0065618257446003,0.0457325889182997,0.05,104
total_triplet_proportion,0.0030918433169473,0.0216206597415307,0.05,104
MSM_group_to_WSM_group_proportion,0.0031482270510817,0.0239549306443213,0.05,113
MSM_group_to_WSM_group_triplet_proportion,0.0017279742460824,0.0157884770155754,0.05,113
WSM_group_to_MSM_group_proportion,0.0020356956871656,0.0295649292240685,0.05,113
WSM_group_to_MSM_group_triplet_proportion,0.001183544004166,0.0088765800312455,0.05,113
average_time_in_MSM_network,1141.2129032258065,121.39469710990542,0.05,113
average_time_in_WSM_network,485.7331321996709,33.63812146397637,0.05,113
average_time_in_network_overall,894.6047879475802,78.12217690568124,0.05,113
total_between_network_proportion,0.0051839227382474,0.0535198598683899,0.05,113
total_triplet_proportion,0.0029115182502485,0.024665057046821,0.05,113
MSM_group_to_WSM_group_proportion,0.0034891835310537,0.0189578971853919,0.05,116
MSM_group_to_WSM_group_triplet_proportion,0.0023261223540358,0.0116771342172598,0.05,116
WSM_group_to_MSM_group_proportion,0.0025122121423586,0.0230286113049546,0.05,116
WSM_group_to_MSM_group_triplet_proportion,0.0016980693184461,0.0047918120493137,0.05,116
average_time_in_MSM_network,398.0527307707409,130.8627211908523,0.05,116
average_time_in_WSM_network,413.4835191916703,96.70862026633618,0.05,116
average_time_in_network_overall,404.058896882494,114.62010564359188,0.05,116
total_between_network_proportion,0.0060013956734124,0.0419865084903465,0.05,116
total_triplet_proportion,0.0040241916724819,0.0164689462665736,0.05,116
MSM_group_to_WSM_group_proportion,0.0041398541398541,0.027005577005577,0.05,117
MSM_group_to_WSM_group_triplet_proportion,0.003003003003003,0.02007722007722,0.05,117
WSM_group_to_MSM_group_proportion,0.0029172029172029,0.0318747318747318,0.05,117
WSM_group_to_MSM_group_triplet_proportion,0.0014800514800514,0.0054483054483054,0.05,117
average_time_in_MSM_network,1041.80496399571,106.48695160320996,0.05,117
average_time_in_WSM_network,150.1852400711322,27.0496232975949,0.05,117
average_time_in_network_overall,737.964448035552,67.25078092852671,0.05,117
total_between_network_proportion,0.007057057057057,0.0588803088803088,0.05,117
total_triplet_proportion,0.0044830544830544,0.0255255255255255,0.05,117
MSM_group_to_WSM_group_proportion,0.002924550950479,0.0244876579584888,0.05,118
MSM_group_to_WSM_group_triplet_proportion,0.0022916257447783,0.016805255461708,0.05,118
WSM_group_to_MSM_group_proportion,0.0016368755319845,0.0286125842990899,0.05,118
WSM_group_to_MSM_group_triplet_proportion,0.001549575503612,0.0006329252057006,0.05,118
average_time_in_MSM_network,1141.7676143386898,117.08475705753484,0.05,118
average_time_in_WSM_network,927.736035049288,30.45958981489528,0.05,118
average_time_in_network_overall,1112.0518552311437,74.68938282316614,0.05,118
total_between_network_proportion,0.0045614264824636,0.0531002422575787,0.05,118
total_triplet_proportion,0.0038412012483904,0.0174381806674087,0.05,118
MSM_group_to_WSM_group_proportion,0.0033193024654239,0.0183764281419122,0.05,120
MSM_group_to_WSM_group_triplet_proportion,0.0013229104028863,0.0108719182200841,0.05,120
WSM_group_to_MSM_group_proportion,0.0018039687312086,0.0183283223090799,0.05,120
WSM_group_to_MSM_group_triplet_proportion,0.001058328322309,0.0032952495490078,0.05,120
average_time_in_MSM_network,1456.101838755304,377.53715910559646,0.05,120
average_time_in_WSM_network,663.1922155688623,56.70287422056599,0.05,120
average_time_in_network_overall,1026.7376783398183,204.71107445243868,0.05,120
total_between_network_proportion,0.0051232711966325,0.0367047504509921,0.05,120
total_triplet_proportion,0.0023812387251954,0.014167167769092,0.05,120
MSM_group_to_WSM_group_proportion,0.0015591420504824,0.0177615776831991,0.05,121
MSM_group_to_WSM_group_triplet_proportion,0.0011798912814462,0.0132105684547638,0.05,121
WSM_group_to_MSM_group_proportion,0.0007585015380725,0.017972272554886,0.05,121
WSM_group_to_MSM_group_triplet_proportion,0.0006531541022291,0.0034132569213265,0.05,121
average_time_in_MSM_network,324.10715194706034,196.44043140205667,0.05,121
average_time_in_WSM_network,396.84132841328415,48.0190852952528,0.05,121
average_time_in_network_overall,359.8385342483491,122.23763398327078,0.05,121
total_between_network_proportion,0.002317643588555,0.0357338502380852,0.05,121
total_triplet_proportion,0.0018330453836753,0.0166238253760903,0.05,121
MSM_group_to_WSM_group_proportion,0.0023179319631779,0.0233338484293251,0.05,124
MSM_group_to_WSM_group_triplet_proportion,0.0017439678580101,0.0162255237422459,0.05,124
WSM_group_to_MSM_group_proportion,0.0013245325503874,0.0307512307114947,0.05,124
WSM_group_to_MSM_group_triplet_proportion,0.0007505684452195,0.008212101812402,0.05,124
average_time_in_MSM_network,664.312242090784,127.25296290823113,0.05,124
average_time_in_WSM_network,1878.7947558770345,95.32325605147584,0.05,124
average_time_in_network_overall,1508.749161777033,111.18648821279376,0.05,124
total_between_network_proportion,0.0036424645135654,0.0540850791408198,0.05,124
total_triplet_proportion,0.0024945363032296,0.024437625554648,0.05,124
MSM_group_to_WSM_group_proportion,0.0010057058413037,0.0171585731291818,0.05,126
MSM_group_to_WSM_group_triplet_proportion,0.0004925906161487,0.0136078157711095,0.05,126
WSM_group_to_MSM_group_proportion,0.0010672796683223,0.0163786379869463,0.05,126
WSM_group_to_MSM_group_triplet_proportion,0.0008004597512417,0.0026476745617995,0.05,126
average_time_in_MSM_network,1173.502295684114,219.0460034299252,0.05,126
average_time_in_WSM_network,784.6065573770492,28.26594574469885,0.05,126
average_time_in_network_overall,1146.4756479635432,121.5692249161277,0.05,126
total_between_network_proportion,0.002072985509626,0.0335372111161282,0.05,126
total_triplet_proportion,0.0012930503673905,0.0162554903329091,0.05,126
MSM_group_to_WSM_group_proportion,0.0050319907101709,0.0267765659509551,0.05,127
MSM_group_to_WSM_group_triplet_proportion,0.0021403037409777,0.0175322753250301,0.05,127
WSM_group_to_MSM_group_proportion,0.0020719961747762,0.0302147134497597,0.05,127
WSM_group_to_MSM_group_triplet_proportion,0.0013433821352945,0.0066258339215373,0.05,127
average_time_in_MSM_network,706.3471380471381,77.34867983994314,0.05,127
average_time_in_WSM_network,152.9951318458418,31.957887816710368,0.05,127
average_time_in_network_overall,455.3788408463661,54.403348472636566,0.05,127
total_between_network_proportion,0.0071039868849472,0.0569912794007149,0.05,127
total_triplet_proportion,0.0034836858762722,0.0241581092465675,0.05,127
MSM_group_to_WSM_group_proportion,0.003133514986376,0.0213442325158946,0.05,130
MSM_group_to_WSM_group_triplet_proportion,0.0022706630336058,0.0178701180744777,0.05,130
WSM_group_to_MSM_group_proportion,0.0012942779291553,0.0209582198001816,0.05,130
WSM_group_to_MSM_group_triplet_proportion,0.0006811989100817,0.0007720254314259,0.05,130
average_time_in_MSM_network,272.0785089678943,119.3776759996886,0.05,130
average_time_in_WSM_network,219.5018716432485,72.62760383710041,0.05,130
average_time_in_network_overall,243.65782991202343,95.7115226917459,0.05,130
total_between_network_proportion,0.0044277929155313,0.0423024523160762,0.05,130
total_triplet_proportion,0.0029518619436875,0.0186421435059037,0.05,130
MSM_group_to_WSM_group_proportion,0.0047457481532382,0.02594056004123,0.05,134
MSM_group_to_WSM_group_triplet_proportion,0.0031781480845215,0.0202499570520529,0.05,134
WSM_group_to_MSM_group_proportion,0.0025554028517436,0.0298702971997938,0.05,134
WSM_group_to_MSM_group_triplet_proportion,0.0014817041745404,0.0013958082803641,0.05,134
average_time_in_MSM_network,386.2138929238431,99.08453517177809,0.05,134
average_time_in_WSM_network,444.9665439946471,78.69555407155578,0.05,134
average_time_in_network_overall,408.7051421618853,89.15693819034576,0.05,134
total_between_network_proportion,0.0073011510049819,0.0558108572410238,0.05,134
total_triplet_proportion,0.004659852259062,0.0216457653324171,0.05,134
MSM_group_to_WSM_group_proportion,0.0063489911656386,0.0281298718904629,0.05,137
MSM_group_to_WSM_group_triplet_proportion,0.0039088095076707,0.0176687227456562,0.05,137
WSM_group_to_MSM_group_proportion,0.00277909577713,0.0326939153618473,0.05,137
WSM_group_to_MSM_group_triplet_proportion,0.001446033575092,0.0114552972276825,0.05,137
